timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust0,thrust1,thrust2,basestation,flight_number
392833384,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.023121178,-0.06437302,0.7,0.54575163,0.27389187,-6.349604,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392932859,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.022489429,-0.061288834,0.7,0.5202571,0.27178526,-6.3422337,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393036728,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.023499012,-0.05753231,0.7,0.5040692,0.28636745,-6.3548994,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393137428,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.024591208,-0.053426743,0.7,0.4974936,0.27295646,-6.343644,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393236692,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.026818693,-0.049301147,0.7,0.47414896,0.2852675,-6.3416033,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393340826,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.029941857,-0.044460297,0.7,0.4565332,0.2985093,-6.352641,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393441367,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.033077717,-0.0385952,0.7,0.46864662,0.31536803,-6.361603,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393540733,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.03610021,-0.03283596,0.7,0.47441024,0.32912242,-6.364153,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393644826,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.038820863,-0.02648735,0.7,0.47892195,0.33969817,-6.3766384,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393747045,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.04067552,-0.019972801,0.7,0.47617766,0.35340434,-6.3893986,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393846332,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.042581677,-0.013609886,0.7,0.4684185,0.3560816,-6.381205,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393950493,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.04362917,-0.006995201,0.7,0.48549914,0.35228935,-6.359767,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394050848,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.043284595,-0.00055217743,0.7,0.4870148,0.37281942,-6.330467,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394150619,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.042409122,0.004966736,0.7,0.48843825,0.36251453,-6.351928,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394254435,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.041247368,0.0104112625,0.7,0.48332888,0.37385696,-6.361945,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394355312,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.040226877,0.015526772,0.7,0.49949175,0.37445202,-6.386109,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394454268,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.0391472,0.020215988,0.7,0.50360435,0.38205546,-6.384135,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394558361,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.037888348,0.024813652,0.7,0.49947032,0.39320895,-6.375559,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394658972,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.03638649,0.028922081,0.7,0.50041693,0.38370147,-6.3766036,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394760858,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.034926295,0.032349586,0.7,0.5099851,0.37120384,-6.3678074,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394859934,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.033494174,0.03476715,0.7,0.51573104,0.3595426,-6.334694,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394963990,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.03093946,0.03627491,0.7,0.5187375,0.366655,-6.314969,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395064822,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.027782857,0.036458015,0.7,0.5305777,0.3669619,-6.33423,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395168850,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.024171889,0.036489487,0.7,0.5472224,0.35394478,-6.33481,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395272641,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.019124866,0.035722733,0.7,0.5477847,0.36335826,-6.3267574,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395372056,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.013233662,0.034083366,0.7,0.5684962,0.36759156,-6.332984,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395475996,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.0069460273,0.03246689,0.7,0.56499153,0.35503286,-6.356595,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395576632,1.8984947,23.05602,3.5881357,1.4061189,0.0,-0.0006070733,0.030750275,0.7,0.59395015,0.35954228,-6.3702946,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395675931,1.8984947,23.05602,3.5881357,1.4061189,0.0,0.00614959,0.02908802,0.7,0.6146132,0.34624487,-6.367141,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395778158,1.8984947,23.05602,3.5881357,1.4061189,0.0,0.013678372,0.02710247,0.7,0.6023991,0.33697245,-6.355915,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395882588,1.8984947,23.05602,3.5881357,1.4061189,0.0,0.020530343,0.02553749,0.7,0.60607535,0.3336888,-6.362576,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395986148,1.8984947,23.05602,3.5881357,1.4061189,0.0,0.026499689,0.023560524,0.7,0.62317145,0.33747298,-6.394928,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396085769,1.8984947,23.05602,3.5881357,1.4061189,0.0,0.031683862,0.021669388,0.7,0.6199956,0.3134637,-6.3923373,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396189565,1.8984947,23.05602,3.5881357,1.4061189,0.0,0.03678131,0.019446373,0.7,0.6227514,0.31533065,-6.40816,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396290983,1.8984947,23.05602,3.5881357,1.4061189,0.0,0.04012513,0.017054558,0.7,0.60162735,0.30958712,-6.402452,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396389436,1.8706584,23.045958,-4.436884,1.4055802,0.0,0.0006954074,-0.0011100769,0.30104,0.5513714,0.27955955,-7.313772,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396493449,1.8706584,23.045958,-4.3601904,1.4055802,0.0,0.0036417246,-0.0038080215,-0.23471396,0.5888615,0.29306805,-7.8339143,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396594186,1.8706584,23.045958,-4.309097,1.4055802,0.0,0.007929146,-0.0069437027,-0.23471396,0.6114544,0.28069538,-7.2908993,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396697877,1.8706584,23.045958,-4.2819057,1.4055802,0.0,0.012684882,-0.010136604,-0.23471396,0.6362028,0.28312802,-6.964974,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396798177,1.8706584,23.045958,-4.2738137,1.4055802,0.0,0.019446373,-0.013246536,-0.23471396,0.65601873,0.27415395,-6.761629,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396899025,1.8706584,23.045958,-4.280984,1.4055802,0.0,0.02694261,-0.017100334,-0.23471396,0.67461944,0.2536817,-6.651181,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397002721,1.8706584,23.045958,-4.2982326,1.4055802,0.0,0.035080075,-0.021763802,-0.23471396,0.66679424,0.25160727,-6.5640697,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397106634,1.8706584,23.045958,-4.314972,1.4055802,0.0,0.042394996,-0.026461601,-0.23471396,0.66345084,0.22440472,-6.51969,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397206246,1.8706584,23.045958,-4.3329673,1.4055802,0.0,0.048926175,-0.031565666,-0.23471396,0.66086555,0.20745873,-6.4983935,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397310262,1.8706584,23.045958,-4.355065,1.4055802,0.0,0.054120004,-0.037679672,-0.23471396,0.64828694,0.21195799,-6.4932237,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397410992,1.8706584,23.045958,-4.376168,1.4055802,0.0,0.05781752,-0.044654846,-0.23471396,0.6486336,0.18439108,-6.481715,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397510410,1.8706584,23.045958,-4.398161,1.4055802,0.0,0.05955988,-0.052004814,-0.23471396,0.61693376,0.16864957,-6.4669437,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397614303,1.8706584,23.045958,-4.422797,1.4055802,0.0,0.059942365,-0.05977249,-0.23471396,0.6191134,0.17278185,-6.4734106,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397715174,1.8706584,23.045958,-4.4488935,1.4055802,0.0,0.0585562,-0.06768322,-0.23471396,0.6015454,0.15644073,-6.4702806,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397814389,1.8706584,23.045958,-4.47347,1.4055802,0.0,0.055839837,-0.07503033,-0.23471396,0.59468853,0.14270084,-6.4665422,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397918313,1.8706584,23.045958,-4.5008593,1.4055802,0.0,0.05175501,-0.08166504,-0.23471396,0.5797489,0.15908942,-6.4653616,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398019319,1.8706584,23.045958,-4.5274687,1.4055802,0.0,0.04729289,-0.087693214,-0.23471396,0.56830645,0.1436185,-6.47132,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398119164,1.8706584,23.045958,-4.552137,1.4055802,0.0,0.042031467,-0.09263706,-0.23471396,0.5586267,0.13987026,-6.4680276,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398223036,1.8706584,23.045958,-4.5815806,1.4055802,0.0,0.03663969,-0.09618759,-0.23471396,0.5601248,0.1569616,-6.462036,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398324333,1.8706584,23.045958,-4.611994,1.4055802,0.0,0.032213867,-0.09962368,-0.23471396,0.5391291,0.15415454,-6.4618654,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398423120,1.8706584,23.045958,-4.6416373,1.4055802,0.0,0.027938783,-0.102630615,-0.23471396,0.5340195,0.15678434,-6.4612026,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398527015,1.8706584,23.045958,-4.669181,1.4055802,0.0,0.023423016,-0.1050396,-0.22554646,0.53406256,0.1634312,-6.4518137,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398628285,1.8706584,23.045958,-4.6944137,1.4055802,0.0,0.019381821,-0.105929375,-0.14730792,0.5242782,0.15858985,-6.3309712,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398731871,1.8706584,23.045958,-4.719095,1.4055802,0.0,0.015145004,-0.10617542,-0.113036446,0.5302424,0.16996787,-6.3226986,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398835789,1.8706584,23.045958,-4.72609,1.4055802,0.0,0.011813343,-0.10627842,0.018745422,0.5199147,0.16276856,-6.160949,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398935363,1.8706584,23.045958,-4.72609,1.4055802,0.0,0.008074522,-0.106235504,0.040471267,0.49159366,0.16276221,-6.2313037,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399036588,1.8706584,23.045958,-4.72609,1.4055802,0.0,0.0043501854,-0.1061182,0.050124787,0.48804256,0.16237631,-6.2942886,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399139741,1.8706584,23.045958,-4.72609,1.4055802,0.0,0.00035870075,-0.10638142,0.054372262,0.4755727,0.1528643,-6.341956,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399238973,1.8706584,23.045958,-4.72609,1.4055802,0.0,-0.0039943457,-0.106936455,0.054684065,0.48344836,0.14963135,-6.3816833,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399343134,1.8706584,23.045958,-4.72609,1.4055802,0.0,-0.007905543,-0.10803795,0.05309591,0.4750166,0.13691589,-6.3925867,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399444729,1.8706584,23.045958,-4.72609,1.4055802,0.0,-0.011742353,-0.109205246,0.04998283,0.4738391,0.12901719,-6.419247,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399545393,1.8706584,23.045958,-4.72609,1.4055802,0.0,-0.015328646,-0.110235214,0.04683938,0.47018948,0.13181669,-6.4338098,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399644738,1.8706584,23.045958,-4.72609,1.4055802,0.0,-0.018480599,-0.111577034,0.041707944,0.48608604,0.13121472,-6.451567,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399748692,1.8706584,23.045958,-4.72609,1.4055802,0.0,-0.020943403,-0.11261845,0.03208108,0.47779816,0.12511441,-6.449392,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399849037,1.8860533,23.121801,-4.72609,1.4055802,0.0,-0.01784981,-0.088165894,0.021723365,0.48614773,0.15897249,-6.465784,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399953564,1.8875425,23.122799,-4.72609,1.4055802,0.0,0.03514983,0.21081124,0.01243,0.56212103,0.55618626,-6.451897,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400057530,1.8891971,23.125654,-4.72609,1.4055802,0.0,0.05779516,0.34662667,0.008951187,0.5735324,0.6771158,-6.4636426,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400156740,1.891519,23.131777,-4.72609,1.4055802,0.0,0.059731722,0.35824123,0.005315542,0.55908906,0.657734,-6.4432936,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400260852,1.8946875,23.14258,-4.72609,1.4055802,0.0,0.07122711,0.42718485,0.008013915,0.5788686,0.6494531,-6.4266276,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400361328,1.8988447,23.159117,-4.72609,1.4055802,0.0,0.10596862,0.63554716,0.0130263325,0.59883606,0.8340087,-6.411789,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400462407,1.9045378,23.183489,-4.72609,1.4055802,0.0,0.06442665,0.3863991,0.019543838,0.5298138,0.35335994,-6.4004097,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400562939,1.9106331,23.210447,-4.72609,1.4055802,0.0,0.017258264,0.063641235,0.021441936,0.46923095,-0.110496044,-6.393512,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400666701,1.9106331,23.210447,-4.72609,1.4055802,0.0,-0.010851145,-0.05482292,0.019345473,0.42333746,-0.26650074,-6.4359136,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400766264,1.9249338,23.28041,-4.72609,1.4055802,0.0,-0.018351678,-0.11006426,0.017035149,0.41691467,-0.3376075,-6.4338226,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400866798,1.9313684,23.312796,-4.72609,1.4055802,0.0,-0.003071033,-0.018418536,0.019842004,0.46091744,-0.101684906,-6.417925,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400970611,1.9374425,23.34285,-4.72609,1.4055802,0.0,-0.003500775,-0.05356742,0.021778535,0.44898173,-0.113019556,-6.4346166,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401070346,1.9424521,23.367264,-4.72609,1.4055802,0.0,-0.06731476,-0.4150241,0.027850341,0.3793206,-0.47124004,-6.417335,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401174247,1.9457067,23.38459,-4.72609,1.4055802,0.0,-0.10240748,-0.6141892,0.033276223,0.36419427,-0.6492633,-6.413311,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401275266,1.947223,23.393063,-4.72609,1.4055802,0.0,-0.122969605,-0.7375107,0.031362627,0.3436177,-0.7451663,-6.4247227,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401374273,1.947507,23.392878,-4.72609,1.4055802,0.0,-0.15347631,-0.9204748,0.024236392,0.324778,-0.85180956,-6.4456997,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401476560,1.945892,23.381079,-4.72609,1.4055802,0.0,-0.21518748,-1.2905878,0.012434339,0.2603939,-1.1553241,-6.4689736,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401580791,1.9417347,23.353252,-4.72609,1.4055802,0.0,-0.28027079,-1.6809251,-0.0015949726,0.24337359,-1.4683369,-6.4852133,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401684792,1.9343204,23.307241,-4.72609,1.4055802,0.0,-0.29030028,-1.741077,-0.015388107,0.2654403,-1.2896442,-6.470153,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401783857,1.9243487,23.245392,-4.72609,1.4055802,0.0,-0.26898625,-1.6132461,-0.02207918,0.3376318,-0.8825831,-6.4589934,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401887916,1.9106648,23.163153,-4.72609,1.4055802,0.0,-0.2648409,-1.5883844,-0.022668075,0.366301,-0.6443598,-6.4779887,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401988595,1.8950751,23.068111,-4.72609,1.4061403,0.0,-0.24529192,-1.4756117,-0.023747921,0.41180867,-0.31536344,-6.5067086,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402087953,1.8782469,22.960112,-4.72609,1.4229159,0.0,-0.19395074,-1.3019633,-0.02391777,0.5038105,0.0006317586,-6.5043883,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402191883,1.8600806,22.838804,-4.72609,1.4577554,0.0,-0.13698274,-1.2066323,-0.024923848,0.5889473,0.14835995,-6.506668,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402292309,1.8433033,22.717432,-4.72609,1.4994124,0.0,-0.08595407,-1.202064,-0.023667336,0.6277579,0.13301884,-6.4708314,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402391911,1.8275834,22.595053,-4.72609,1.5416104,0.0,-0.03152739,-1.0799177,-0.019093178,0.68438345,0.23198391,-6.43488,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402493492,1.8144625,22.472935,-4.72609,1.5880055,0.0,0.018717207,-1.0875198,-0.015068244,0.7216992,0.1396997,-6.4324536,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402597493,1.804566,22.352676,-4.72609,1.6397129,0.0,0.069587156,-1.0081308,-0.01121192,0.7201944,0.18410452,-6.4308634,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402697879,1.7984849,22.241884,-4.72609,1.6901677,0.0,0.115400895,-0.96214247,-0.004282808,0.7515495,0.15266849,-6.4059086,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402802022,1.796618,22.131994,-4.72609,1.7375689,0.0,0.1978334,-1.223739,0.004121017,0.7764666,-0.27874893,-6.3937297,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402906030,1.8001599,22.02486,-4.72609,1.7691764,0.0,0.26815078,-1.3339238,0.007556438,0.7994096,-0.39952514,-6.4091063,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403005537,1.8087882,21.92385,-4.72609,1.7848712,0.0,0.30758974,-1.4148159,0.0063451766,0.7939397,-0.53649837,-6.437169,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403109517,1.8231732,21.819347,-4.72609,1.7845736,0.0,0.35708252,-1.6448562,0.0029723644,0.7989503,-0.785324,-6.4254208,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403209850,1.8424802,21.715023,-4.72609,1.7845792,0.0,0.39228824,-1.8069444,0.0011771679,0.77600175,-0.9031453,-6.4311934,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403309380,1.8664074,21.604528,-4.72609,1.7845794,0.0,0.37213686,-1.714122,-0.0025161265,0.6992336,-0.6821353,-6.430164,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403411895,1.8949457,21.486809,-4.72609,1.7845794,0.0,0.34643406,-1.5957305,-0.00022192001,0.5951229,-0.41458786,-6.416136,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403514709,1.9286422,21.357904,-4.72609,1.7845794,0.0,0.34370273,-1.5831497,0.0021931648,0.56096065,-0.30288786,-6.4193077,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403614322,1.9633615,21.227999,-4.72609,1.7845794,0.0,0.33856407,-1.5594804,0.0008796215,0.53235584,-0.21375638,-6.421669,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403716912,2.0000215,21.0937,-4.72609,1.7845794,0.0,0.31728482,-1.4614646,-0.0015038489,0.51697344,-0.059636515,-6.4267273,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403819327,2.0390136,20.95186,-4.72609,1.7845794,0.0,0.29615447,-1.3641347,-0.005211401,0.45975065,0.054036446,-6.4374094,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403918318,2.0769098,20.814991,-4.72609,1.7845794,0.0,0.27427998,-1.2633777,-0.010150671,0.44125795,0.17112397,-6.4460526,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404022269,2.116373,20.675232,-4.72609,1.7845794,0.0,0.24660435,-1.1358991,-0.018951844,0.4305682,0.2639547,-6.4696803,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404126272,2.155222,20.539915,-4.72609,1.7845794,0.0,0.2426722,-1.1177871,-0.028189419,0.4264614,0.21878025,-6.4729466,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404226910,2.1914463,20.414886,-4.72609,1.7845794,0.0,0.2212303,-1.0190222,-0.03440752,0.42246327,0.27636775,-6.4637127,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404330754,2.2274885,20.291008,-4.72609,1.7845794,0.0,0.21700189,-0.9995454,-0.044172,0.43570554,0.19329438,-6.4742746,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404430361,2.259907,20.178074,-4.72609,1.7845794,0.0,0.21232483,-0.9780021,-0.05192804,0.44167918,0.1298942,-6.4947267,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404534354,2.29203,20.067286,-4.72609,1.7845794,0.0,0.2369762,-1.0915504,-0.05704398,0.5061573,-0.0925224,-6.5025115,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404634553,2.321039,19.96536,-4.72609,1.7845794,0.0,0.2677864,-1.233467,-0.05452847,0.55931115,-0.30694634,-6.4904437,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404734423,2.3486383,19.865993,-4.72609,1.7845794,0.0,0.28446612,-1.3102963,-0.048777148,0.5787191,-0.4221699,-6.4860187,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404836042,2.3760161,19.766453,-4.72609,1.7845794,0.0,0.2881345,-1.3271935,-0.04305682,0.58702606,-0.42234418,-6.476696,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404939826,2.4031634,19.663614,-4.72609,1.7845794,0.0,0.27894962,-1.2848865,-0.037082955,0.55391204,-0.32056624,-6.4664364,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405042213,2.4289563,19.56291,-4.72609,1.7845794,0.0,0.23922509,-1.101909,-0.035413597,0.4931254,-0.030036341,-6.461894,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405144259,2.4553518,19.4571,-4.72609,1.7845794,0.0,0.21928293,-1.0100522,-0.036591385,0.47372252,0.11749801,-6.470706,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405248190,2.4821618,19.350039,-4.72609,1.7845794,0.0,0.19910164,-0.917094,-0.03966293,0.45452663,0.22738242,-6.4720883,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405347804,2.5081742,19.24788,-4.72609,1.7845794,0.0,0.19107455,-0.88012004,-0.041477345,0.43409646,0.23121037,-6.4759717,0.0,0.0,0.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
