timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values0,values1,values2,values3,values4,values5,values6,values7,values8,values9,values10,values11,values12,values13,values14,values15,values16,values17,rc_failsafe,rc_lost,input_source,basestation,flight_number
345938810,345938810,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346046930,346046930,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346134682,346134682,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346246930,346246930,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346342957,346342957,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346448280,346448280,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346536474,346536474,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346648330,346648330,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346740513,346740513,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346852336,346852336,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
346956302,346956302,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1430,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347064309,347064309,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1430,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347148516,347148516,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1376,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347264539,347264539,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1459,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347356273,347356273,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1504,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347466301,347466301,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1430,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347561922,347561922,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1474,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347665910,347665910,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1489,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347762011,347762011,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1599,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347873893,347873893,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1633,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
347965935,347965935,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1633,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348081914,348081914,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348186218,348186218,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348274144,348274144,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1633,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348377906,348377906,18,255,0,0,0,1492,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348483538,348483538,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348571634,348571634,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1599,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348687481,348687481,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1650,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348795728,348795728,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1650,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348883831,348883831,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1703,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348995596,348995596,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1616,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349083496,349083496,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349195792,349195792,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349287766,349287766,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349395506,349395506,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349588293,349588293,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349704305,349704305,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349796290,349796290,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349904282,349904282,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349992438,349992438,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350104503,350104503,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350216251,350216251,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350312725,350312725,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1703,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350400532,350400532,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1703,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350508527,350508527,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350616507,350616507,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350704576,350704576,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1739,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350809926,350809926,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1739,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350922229,350922229,18,255,0,0,0,1492,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351014078,351014078,18,255,0,0,0,1492,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351125922,351125922,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351217892,351217892,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351325891,351325891,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351437927,351437927,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351529921,351529921,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351637879,351637879,18,255,0,0,0,1492,1499,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351723407,351723407,18,255,0,0,0,1492,1499,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351831634,351831634,18,255,0,0,0,1492,1499,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351943533,351943533,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352027408,352027408,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352139512,352139512,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352243496,352243496,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352331487,352331487,18,255,0,0,0,1493,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352443505,352443505,18,255,0,0,0,1493,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352547503,352547503,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352639456,352639456,18,255,0,0,0,1492,1499,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352753119,352753119,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352841019,352841019,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352949115,352949115,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353061132,353061132,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353149113,353149113,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353253229,353253229,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353357145,353357145,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353465079,353465079,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353569082,353569082,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1703,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353653106,353653106,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1703,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353761912,353761912,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1739,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353869931,353869931,18,255,0,0,0,1493,1499,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1739,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353957874,353957874,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354069929,354069929,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354158113,354158113,18,255,0,0,0,1493,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1795,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354277926,354277926,18,255,0,0,0,1493,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1795,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354373912,354373912,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1795,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354466033,354466033,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1795,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354573908,354573908,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1815,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354670147,354670147,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1815,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354778242,354778242,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1815,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354886254,354886254,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1815,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354973876,354973876,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355079523,355079523,18,255,0,0,0,1493,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355191731,355191731,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1739,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355299516,355299516,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1739,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355391765,355391765,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1777,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355499871,355499871,18,255,0,0,0,1492,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1777,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355587405,355587405,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1777,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355695633,355695633,18,255,0,0,0,1492,1499,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1777,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355803512,355803512,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1703,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355891757,355891757,18,255,0,0,0,1492,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1703,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356003797,356003797,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1703,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356093132,356093132,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1703,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356205117,356205117,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356297277,356297277,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356405332,356405332,18,255,0,0,0,1493,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356497192,356497192,18,255,0,0,0,1493,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356609135,356609135,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356717111,356717111,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356805106,356805106,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356917115,356917115,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1739,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357029113,357029113,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1739,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357122037,357122037,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357233881,357233881,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357321876,357321876,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357425934,357425934,18,255,0,0,0,1492,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357517879,357517879,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357633881,357633881,18,255,0,0,0,1492,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1758,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357725886,357725886,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1739,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357833878,357833878,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1739,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357941889,357941889,18,255,0,0,0,1492,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358033864,358033864,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358141905,358141905,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358245934,358245934,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358329891,358329891,18,255,0,0,0,1493,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358446612,358446612,18,255,0,0,0,1493,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1668,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358538712,358538712,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358650623,358650623,18,255,0,0,0,1493,1500,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358754936,358754936,18,255,0,0,0,1493,1500,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358847032,358847032,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1685,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358958819,358958819,18,255,0,0,0,1493,1499,1647,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359042673,359042673,18,255,0,0,0,1493,1499,1648,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1721,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
