timestamp,rollspeed,pitchspeed,yawspeed,q0,q1,q2,q3,delta_q_reset0,delta_q_reset1,delta_q_reset2,delta_q_reset3,quat_reset_counter,basestation,flight_number
147280886,-0.085021414,0.7867688,-0.003222628,0.21888496,-0.03129629,0.016561849,-0.975108,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
147385002,-0.062137015,0.5998787,0.057913106,0.21812999,0.005250456,0.027533064,-0.97551715,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
147488893,-0.10373477,0.51702243,-0.041083276,0.21624604,0.03262029,0.035673343,-0.9751415,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
147588845,-0.0024554422,0.32244578,-0.067235954,0.21412358,0.05195689,0.040724136,-0.9745734,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
147692866,-0.028939521,0.23091131,-0.10133465,0.21199839,0.06529847,0.044246968,-0.9740817,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
147792917,0.052252196,0.09985901,0.025904719,0.21030265,0.07324705,0.04614291,-0.9737959,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
147892975,0.14905606,0.0026821932,0.022430677,0.20894296,0.07738514,0.046846088,-0.97373503,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
147997000,-0.01210345,-0.05071999,-0.11318522,0.20780335,0.07761962,0.04661847,-0.9739711,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148097808,-0.15281785,-0.060325336,-0.1097206,0.20710686,0.07468759,0.04567685,-0.9743932,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148202619,0.05396098,-0.1523769,-0.052427977,0.20697455,0.06869753,0.04288319,-0.9749888,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148302513,-0.055704642,-0.31064117,-0.030450722,0.20688286,0.061064903,0.0401962,-0.9756306,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148406676,0.0010293052,-0.2979087,-0.07459919,0.20688048,0.052320693,0.037222266,-0.9762569,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148506467,0.14944102,-0.19701213,0.12919454,0.20712757,0.043017752,0.0336459,-0.97678846,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148606981,-0.02345217,-0.23420933,-0.053875323,0.2069454,0.033375062,0.030496888,-0.9773074,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148710515,-0.24108528,-0.20449221,-0.11017873,0.20707893,0.024358995,0.02834378,-0.97761023,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148810674,0.11165966,-0.09847517,-0.14077824,0.2071002,0.016844977,0.025587067,-0.97784,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
148914733,0.03707562,-0.16178629,-0.091482356,0.2072378,0.010844439,0.023731302,-0.97794265,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149018615,-0.07238639,-0.065903395,-0.039914247,0.20736343,0.005506226,0.022779606,-0.97798324,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149119297,0.016483024,-0.024371509,-0.011026012,0.207696,0.002682578,0.023293618,-0.9779124,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149219345,0.13386658,-0.00770299,0.13383056,0.20811112,0.0009391652,0.023894964,-0.9778128,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149323332,0.01903502,0.1108904,-0.0060633356,0.20837042,0.00018094992,0.023991799,-0.97775567,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149427335,0.10910132,-0.028413175,-0.0401673,0.20856906,0.00025044222,0.024738312,-0.97769475,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149527322,0.1820564,-0.10957659,0.15622252,0.20879276,0.0008050591,0.02593085,-0.9776158,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149631373,0.020630531,0.20188859,0.14449462,0.20878884,0.0023127524,0.027654478,-0.97756696,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149731493,-0.23981899,0.20048232,-0.06928433,0.2086664,0.0038436407,0.029512972,-0.977534,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149835496,-0.04982741,-0.09993133,-0.08344163,0.20876876,0.0062043737,0.030666634,-0.9774644,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
149935383,0.14662822,-0.081906125,0.038793556,0.20865501,0.008340117,0.03191907,-0.9774327,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150035387,0.0054280367,-0.10555223,0.10074188,0.20848107,0.010448915,0.033118047,-0.9774097,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150139293,-0.1123898,0.058519147,0.003365302,0.20809452,0.01238194,0.034517124,-0.97742116,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150243269,-0.026972216,0.038236998,0.06586341,0.2077907,0.012889421,0.035371557,-0.9774486,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150343255,0.04541401,0.03261124,-0.12928195,0.20725627,0.013846335,0.03590901,-0.9775294,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150445000,-0.12574938,0.011165072,-0.08295313,0.20658985,0.014785188,0.03665216,-0.9776292,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150548972,-0.042633142,0.039419286,-0.03529708,0.20616658,0.0159912,0.036942314,-0.9776886,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150652919,-0.008720384,0.051792294,0.0369701,0.20590997,0.016990116,0.037141662,-0.97771823,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150752851,-0.13511336,0.12374678,-0.11008948,0.20548561,0.01763291,0.03667906,-0.97781366,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150856842,-0.040695816,0.028119046,-0.027154256,0.20538498,0.018558867,0.036531225,-0.97782314,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
150956850,0.19786152,0.046909727,0.05585949,0.20536856,0.019663962,0.035937324,-0.977827,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151056859,-0.102347955,-0.04598741,-0.16084291,0.2049012,0.01935387,0.03554359,-0.9779456,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151161002,-0.16058935,0.02413553,-0.10206856,0.20469287,0.019189745,0.035367154,-0.97799885,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151260991,0.07396646,0.08597207,0.020874057,0.20458208,0.019021017,0.03462086,-0.9780521,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151361775,-0.065495,-0.15928185,-0.06628949,0.20428753,0.018780125,0.034363672,-0.97812736,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151462540,0.1514383,0.034612946,0.12799007,0.2044988,0.018515497,0.03352733,-0.9781173,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151566657,0.22777891,-0.03600391,0.09268696,0.20435698,0.01801972,0.033044405,-0.9781726,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151666503,-0.038730074,-0.19547863,0.061054755,0.20430066,0.017231537,0.033126816,-0.9781958,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151770602,-0.216906,-0.055141028,0.0074248584,0.20427194,0.017336048,0.033011425,-0.9782038,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151874677,-0.19997376,-0.026135838,-0.027657283,0.20429549,0.017268937,0.032801,-0.9782072,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
151974503,0.19517948,-0.07952307,-0.14630906,0.20414013,0.016591717,0.03230464,-0.97826785,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152078614,-0.02182704,0.09976075,-0.118036166,0.20419936,0.016855435,0.032398384,-0.97824794,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152178478,-0.090816505,0.04694353,0.075041965,0.20406538,0.017043514,0.032614946,-0.97826546,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152278489,-0.109228216,-0.083552115,-0.14184938,0.20381688,0.016695289,0.032848824,-0.97831535,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152380071,0.005122681,-0.010737114,0.10241491,0.20392089,0.016672665,0.03307354,-0.9782865,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152484127,0.08913399,-0.008879577,0.15970433,0.20391616,0.01659136,0.032992683,-0.9782916,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152584072,0.0689599,-0.0010712517,-0.057486102,0.20380507,0.016905045,0.033473596,-0.978293,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152684169,0.028335594,0.13712358,0.13939759,0.2038305,0.017240109,0.03401038,-0.9782634,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152788174,0.041053534,0.11191449,0.15940852,0.20391268,0.01756414,0.03378477,-0.9782483,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152888222,-0.11706142,0.08381557,-0.16010769,0.20368996,0.01747173,0.03378033,-0.9782965,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
152992125,-0.0014791121,-0.0027390937,-0.054505944,0.20390005,0.017786028,0.034171674,-0.9782335,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153092311,-0.10237189,0.062465843,0.034404725,0.20401934,0.018019341,0.03513605,-0.9781702,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153192132,-0.04243719,-0.03733182,-0.085894026,0.20411167,0.01782528,0.035873648,-0.9781277,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153293745,0.012180533,0.047173474,0.013541908,0.20415804,0.01786665,0.036231913,-0.97810405,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153397665,0.111278765,-0.09419288,-0.047369808,0.20418699,0.017622618,0.036394965,-0.97809637,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153497710,0.02139768,0.1350031,0.08233039,0.20447966,0.017991519,0.036833595,-0.97801214,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153597724,-0.20923045,0.10546549,-0.00070796255,0.20431946,0.017472493,0.037072554,-0.97804606,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153701868,-0.06772536,-0.0148679055,0.07556537,0.20437036,0.016733998,0.036709383,-0.978062,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153801721,0.096358515,-0.00886833,-0.074357286,0.20403212,0.016393214,0.036131702,-0.97815984,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
153905786,0.069270685,0.016821017,-0.016111903,0.20407851,0.016083837,0.036443766,-0.97814375,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154009676,-0.03477396,-0.1672716,-0.071644254,0.20392177,0.015572702,0.036696404,-0.9781752,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154109675,0.15828319,0.02015764,0.10043079,0.20415032,0.01618473,0.03650399,-0.97812486,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154213656,0.10123961,0.07895151,0.050567795,0.20417486,0.016386045,0.03600486,-0.97813493,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154315396,-0.12807368,0.023209415,-0.075374424,0.20401476,0.016649002,0.036073983,-0.9781613,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154415213,0.08532957,0.12549445,0.09162946,0.20422615,0.016456546,0.03538713,-0.9781456,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154515404,-0.028237114,-0.053082943,-0.08326682,0.20400445,0.0159808,0.035703816,-0.97818816,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154619423,0.00071100635,0.031849418,0.08950046,0.20418218,0.01649021,0.035680305,-0.9781435,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154719277,-0.16076432,0.1233314,-0.112296835,0.2041429,0.016873311,0.035382606,-0.978156,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154819471,0.07498501,0.09439453,0.059646454,0.20452546,0.016696708,0.034743395,-0.97810197,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
154923484,0.19348368,0.070668176,0.0647829,0.20470172,0.016774388,0.034737173,-0.97806406,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155023397,-0.07549521,-0.010787527,-0.025057275,0.20464256,0.016915612,0.035316445,-0.97805315,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155127383,-0.025331108,-0.07331916,0.08591299,0.20489101,0.017447546,0.034997225,-0.9780034,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155228881,0.187,0.02730322,0.0499745,0.20486337,0.01779662,0.034809742,-0.9780095,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155332939,0.21609247,0.0927016,0.11091868,0.2049771,0.017317824,0.03446869,-0.9780063,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155432984,-0.22072896,0.100484125,0.048927862,0.20476906,0.017297149,0.034763306,-0.97803986,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155532937,-0.0013113627,0.13256207,-0.15826967,0.20452611,0.017356038,0.03444829,-0.9781008,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155636996,0.11495388,-0.053037968,-0.086575896,0.2044757,0.017535608,0.034423556,-0.978109,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155736828,0.10790365,0.06787211,0.16189544,0.20467371,0.017656863,0.03432287,-0.97806895,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155840872,0.10009452,0.07430091,0.19200476,0.2047142,0.017734984,0.03457144,-0.9780503,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155940897,-0.049633387,0.054042034,-0.100638494,0.20434313,0.01807803,0.03472397,-0.9781163,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156040894,0.013569592,0.043026865,0.06546764,0.20441115,0.01807976,0.03477039,-0.97810036,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156145053,0.038266703,0.1428899,0.13882348,0.2044746,0.01803027,0.034630373,-0.9780929,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156245811,-0.047794737,-0.07685223,-0.117678694,0.20429578,0.018007535,0.03406758,-0.9781505,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156345693,0.11739634,-0.047604833,0.15916924,0.20444927,0.018109243,0.033726756,-0.9781283,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156449713,-0.07363176,-0.04530923,0.07239378,0.20427151,0.018090708,0.034029223,-0.9781554,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156549739,0.019281102,-0.037781194,-0.02631024,0.20404232,0.017843755,0.034913193,-0.97817665,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156649602,-0.02000548,0.12369733,0.10099661,0.2042311,0.017925177,0.03531874,-0.97812116,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156753806,0.11388227,0.04034269,0.10842505,0.20447554,0.017490238,0.034853507,-0.97809464,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156853703,-0.13234966,0.06462727,-0.14501451,0.20424451,0.017539525,0.034588095,-0.97815144,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156957749,-0.03253429,-0.0506023,-0.0415739,0.20439063,0.017290633,0.03485645,-0.97811586,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157061792,0.00060156046,-0.043030307,-0.07595232,0.20435357,0.01739094,0.035170905,-0.97811055,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157161798,0.04618242,0.09823663,0.13370967,0.20448604,0.017766528,0.035267975,-0.97807264,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157265639,0.03906395,-0.06314402,0.14685084,0.20441195,0.017537199,0.035943292,-0.97806764,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157365778,-0.013578528,-0.06720745,-0.075396806,0.20412347,0.016976563,0.03575054,-0.9781449,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157466466,0.08137629,0.042617526,0.04640482,0.20432173,0.017081497,0.035196643,-0.9781217,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157567357,-0.06185962,-0.07198511,-0.072442904,0.20401333,0.016772402,0.03547368,-0.9781815,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157671810,-0.19477507,-0.045414668,-0.14567542,0.20395748,0.016515829,0.036243513,-0.9781692,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157775323,-0.17461191,0.044152763,-0.15544227,0.20392363,0.016512215,0.03631212,-0.9781738,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157875353,-0.005447759,0.111080974,0.07286631,0.20410529,0.016657464,0.036511853,-0.978126,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157979826,0.08728052,0.16247603,0.050928358,0.20412707,0.016811317,0.0364781,-0.9781201,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158079409,-0.10314684,-0.053528283,-0.06991196,0.20409043,0.016301878,0.036607157,-0.97813153,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158179363,-0.09628554,-0.05134285,-0.11534271,0.20422016,0.016020672,0.03678306,-0.97810256,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158283266,-0.12382486,0.039833453,-0.045465793,0.20447531,0.015728582,0.037028212,-0.9780447,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158383405,0.08541671,0.15589082,0.06378634,0.20484404,0.016021583,0.036623966,-0.97797805,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158484917,-0.2297891,-0.057364576,-0.123984605,0.20488006,0.015717007,0.036956064,-0.9779629,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158585092,-0.025909128,0.06541496,-0.09510756,0.20506461,0.015479567,0.037028603,-0.97792524,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158689004,-0.03036173,0.03107725,-0.10148215,0.20512635,0.015121666,0.036980126,-0.9779197,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158788896,0.22084425,0.12377404,0.038841125,0.2053713,0.015742324,0.036298763,-0.9778841,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158892944,0.08413966,-0.061965216,-0.076151624,0.20537804,0.015679233,0.0355035,-0.97791284,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158992962,0.033926982,-0.09651142,0.18025668,0.20551065,0.015757976,0.03529385,-0.9778913,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159092835,-0.08547782,-0.12162895,-0.06965253,0.20501816,0.015868215,0.035701465,-0.9779781,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159196876,-0.18019293,0.028426493,-0.09307288,0.20489,0.015651723,0.03608483,-0.9779944,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159297025,-0.016728373,-0.01339981,-0.10231909,0.20493527,0.015571068,0.036203224,-0.97798187,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159397005,0.0046649305,0.004728397,0.116856195,0.20506601,0.015589051,0.036406875,-0.9779465,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
