timestamp,gyro_rad0,gyro_rad1,gyro_rad2,gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s20,accelerometer_m_s21,accelerometer_m_s22,accelerometer_integral_dt,basestation,flight_number
67049191,0.07192237,-0.111191414,-0.08607656,4004,0,-0.85880476,0.83611304,-10.585478,4004,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67153206,0.046329364,-0.033267032,0.049474813,4021,0,0.046108775,-0.739435,-9.179061,4021,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67253188,0.061840132,-0.050110407,0.03426205,4001,0,-0.21525888,0.38522002,-9.430511,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67357183,-0.04708791,-0.00083185075,-0.043133907,3999,0,-0.09616974,0.6594202,-9.162926,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67461983,-0.04015021,0.046508282,-0.07522753,4779,0,-0.34466097,0.019168306,-10.517131,4779,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67562784,-0.103403024,0.08267806,-0.05530396,4001,0,-0.34726623,0.1243386,-10.345445,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67662784,0.01969138,0.0077998047,-0.0028163225,3994,0,-0.24064292,0.51367015,-9.892493,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67766799,0.11027725,-0.010678699,0.01651183,4016,0,-0.68959206,-0.0731834,-10.351348,4016,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67870783,0.090463795,0.06142595,-0.014746195,3998,0,-0.20269631,0.65773994,-10.7923155,3998,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67970784,0.056956064,0.0036270912,-0.10290261,4000,0,-0.8897892,0.06963024,-10.774347,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68070823,-0.006214985,-0.039560113,-0.043351326,4038,0,-1.143599,0.43883148,-10.031535,4038,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68174816,0.09507352,0.037390113,-0.01820892,4026,0,-0.5565822,0.78274596,-10.878152,4026,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68274783,0.080767944,0.000173686,-0.008620899,3952,0,-0.8093047,0.25661662,-10.212501,3952,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68378784,0.08024636,0.028139453,-0.0026316347,4000,0,-0.10270151,0.086235516,-9.993409,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68480384,0.060516015,0.047258828,-0.065872766,4001,0,-0.04588997,-0.1489689,-10.580149,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68584383,-0.03000536,0.0656388,-0.049608417,3981,0,0.61957955,0.53699774,-10.14191,3981,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68684390,0.033097994,0.007988271,-0.010992099,4006,0,0.056995265,0.070889056,-10.238435,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68788384,-0.028498147,-0.008275627,-0.0013335638,4001,0,0.13747394,0.41190422,-9.186649,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68888383,-0.027343223,0.06953397,-0.018192675,3999,0,0.65191233,0.403953,-9.4994,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68988384,0.027158447,0.075695656,0.050900668,3968,0,0.23274946,0.7019942,-9.796416,3968,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69092398,-0.007258156,-0.03878489,0.03894265,4015,0,-0.2077852,0.5484168,-9.124616,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69192404,-0.003936911,0.00042927143,-0.016179798,4020,0,0.34934467,0.30772218,-8.918613,4020,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69292394,0.039679367,0.005901836,0.076253876,4010,0,0.5169804,0.8557059,-9.698808,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69396424,-0.009278262,-0.0365645,0.026750088,4041,0,-0.22546849,0.39872137,-8.94986,4041,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69497983,-0.010525046,-0.013524953,-0.037222147,4000,0,0.5184143,0.7927641,-8.82629,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69601984,0.039905272,-0.06102363,-0.053524762,3992,0,-0.29053566,-0.29622817,-9.994195,3992,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69701984,-0.010543421,-0.09471261,0.053662404,4000,0,-0.13743779,-0.040595,-9.502929,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69805990,-0.0289027,-0.05199998,0.040848244,4000,0,-0.96084815,1.0689328,-10.947885,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69906030,-0.032779805,-0.06064145,-0.07303897,4042,0,-0.47114474,0.70964813,-10.174202,4042,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70009983,0.022291152,-0.00048028605,-0.071166284,3997,0,-0.52899384,0.7669858,-10.360104,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70113984,0.052959755,0.070048794,-0.11033588,3994,0,0.15460676,-0.3515807,-10.402135,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70213983,0.013161752,-0.034865398,0.015330341,3993,0,-0.781795,0.0905278,-10.193137,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70317983,0.05899604,-0.0144517105,0.03221261,3999,0,-0.5596173,0.31078878,-10.777666,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70417984,0.024102204,-0.06419702,-0.07466229,4001,0,-0.9467573,0.21898754,-10.487597,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70519583,-0.043608718,-0.059638686,0.010326367,3999,0,-0.89548737,0.48563743,-10.678358,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70619596,-0.009555137,-0.044180933,-0.07541656,4013,0,-0.25547823,1.1011012,-9.839277,4013,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70723584,0.06231559,-0.016631586,-0.014744927,4000,0,-0.6697415,-0.031656533,-10.201081,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70827603,0.031075086,0.053875927,-0.00017393472,4006,0,-0.31542334,0.24524783,-10.744437,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70927584,0.019444244,-0.007874322,-0.041327138,4001,0,-0.8597306,0.25684097,-10.951062,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71031584,-0.07728428,0.13358659,-0.051575333,3999,0,0.18543851,0.1006802,-10.316467,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71131593,0.004691594,0.12416019,-0.044724733,4009,0,-0.058494236,0.4746207,-10.597667,4009,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71231594,0.04153707,0.040519428,-0.027726782,4011,0,-0.38015127,0.064429134,-10.525886,4011,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71335583,-0.070273444,0.06299051,-0.015317707,3999,0,0.38445094,0.12410879,-10.028514,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71435584,-0.034717433,0.07896332,-0.028056117,4000,0,0.25800103,0.34531835,-10.344245,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71537192,0.00092368195,0.023666203,-0.033730175,3999,0,0.2196826,-0.1057496,-9.843166,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71641191,-0.08887819,0.008007455,-0.09265116,3998,0,0.42150846,0.7245167,-8.793164,3998,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71741193,0.024118058,-0.023592908,0.06400189,3989,0,0.3122425,0.7757122,-9.107677,3989,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71841192,-0.00712485,0.014540416,-0.062368292,3966,0,0.593005,0.011332367,-8.868998,3966,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71945212,-0.05912127,-0.01831028,-0.012733653,4019,0,-0.5169634,0.71174765,-10.374414,4019,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72045186,-0.0344959,-0.07546527,-0.01356083,4000,0,-0.8271014,0.9143765,-10.146025,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72145190,0.03789703,-0.049112,0.038755033,3993,0,-0.47332466,0.6024529,-9.730727,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72249184,0.068729974,0.007790279,0.047989015,3991,0,-0.13299856,0.75086397,-10.71901,3991,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72349188,0.027395254,0.015223515,-0.040787287,4005,0,-0.5968963,-0.01467008,-10.301881,4005,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72453192,-0.012761415,0.078389846,0.018249672,4008,0,0.30061892,0.012534784,-10.264985,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72554799,0.053980637,0.028639607,-0.02120996,3988,0,0.056385122,-0.21957359,-10.089861,3988,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72658784,0.060438264,-0.027761437,0.0063742683,4001,0,0.28252852,0.83612955,-8.627189,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72758784,-0.013390019,-0.038760938,-0.05845584,4001,0,0.66675794,0.6309176,-9.2528515,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72862791,-0.12149677,-0.05258265,-0.05337846,4001,0,-0.7124363,0.7065465,-10.824655,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72966784,-0.015788876,0.106392644,-0.07793982,3992,0,0.3678326,-0.15533134,-10.708138,3992,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73066784,0.009102812,0.09713163,0.037774842,4001,0,-0.39868218,-0.68724406,-10.09399,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73166790,-0.069908634,0.10389481,-0.09555115,3991,0,-0.008133121,0.051934045,-10.449916,3991,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73270806,0.07742527,-0.00083723,-0.03517929,4022,0,0.36499777,-0.0059641707,-9.496677,4022,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73370783,0.019365063,-0.0030965733,0.0688552,3989,0,0.026538853,0.07190617,-9.527445,3989,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73471583,0.0041193906,0.027389312,-0.0070137377,4762,0,0.33567163,0.35740018,-9.489482,4762,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73575584,0.02713947,-0.009090928,-0.0013157276,4001,0,-0.3820405,0.2975841,-9.303848,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73675583,0.026073962,0.00373718,0.005254819,3999,0,-0.15067416,0.39423364,-8.662073,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73779583,0.008173353,-0.03888243,-0.0034242836,3960,0,-0.51973253,0.21417883,-10.443208,3960,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73879583,0.03144161,-0.050903354,-0.0386351,3999,0,-0.3673763,0.17419611,-10.257067,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73979584,-0.083786674,-0.07621631,-0.005946461,4000,0,-0.7436677,0.013955597,-9.484517,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74083584,-0.09625041,0.017220883,-0.04645875,3995,0,-0.0041762097,-0.1637148,-10.68397,3995,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74183586,0.03483372,0.038155153,0.00849492,4002,0,-0.24886277,-0.23104541,-10.859038,4002,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74283584,-0.12716393,0.01925067,-0.050156347,3996,0,-0.5491504,-0.113963425,-11.014759,3996,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74387638,-0.04538639,0.042749327,-0.04281568,4054,0,0.46019,0.21454766,-9.885206,4054,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74487583,0.077788025,0.032374818,0.010137233,4000,0,0.27789426,-0.45549908,-9.5955105,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74591584,-0.014559178,-0.029217897,-0.044134986,4001,0,0.5684921,0.68115187,-8.620581,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74695593,0.036212727,-0.0447887,-0.031529218,4009,0,-0.57990134,0.15650965,-10.4755535,4009,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74795584,0.042860728,-0.026787197,0.0703624,3975,0,-0.8062334,0.26982948,-9.905911,3975,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74897183,-0.16850558,-0.041903593,0.009658222,3992,0,-0.5964556,0.968617,-8.858968,3992,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75001187,-0.14872937,-0.05026185,-0.042206075,4000,0,0.41846728,0.05472513,-7.6774325,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75105193,0.16068938,0.08097562,0.054084815,3971,0,-0.21457879,-0.4542965,-8.350919,3971,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75205186,-0.047498222,0.086640134,0.015802566,3999,0,0.19482198,-2.46886,-7.343141,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75309196,-0.016627055,-0.11863538,-0.07970858,4008,0,0.19886969,3.3015683,-8.929746,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75409183,0.19965422,-0.070117615,0.039678395,4000,0,-0.47770506,0.9548833,-8.795662,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75509183,0.20139687,-0.077461235,-0.04579527,3944,0,-0.20902388,-1.3747936,-8.688503,3944,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75613214,-0.07876913,-0.0017869006,-0.0069481414,4031,0,0.24531719,1.5280217,-8.111948,4031,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75713222,0.14426334,-0.06156955,0.077236444,4039,0,-0.20924793,0.30864406,-9.268649,4039,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75814830,-0.085596114,-0.06257306,-0.08439129,4047,0,0.49072838,0.75460523,-8.395776,4047,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75914799,0.06967057,-0.00678325,0.051438466,4015,0,0.39086413,1.1501652,-10.042929,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76018790,0.04601284,0.014708795,0.074073955,4006,0,-0.5068002,0.29308334,-9.298403,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76118784,0.005421989,-0.051555213,-0.06412762,4000,0,0.51573175,-0.0013118339,-8.652829,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76222791,0.07519411,0.017472265,0.095828146,4005,0,0.12267104,-0.13264927,-8.619957,4005,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76322787,0.6734199,0.31771743,-0.09897543,3978,0,-0.587605,1.686321,-11.348144,3978,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76422784,0.60112673,0.40235302,-0.007472327,3986,0,0.2155483,-0.64772433,-12.48287,3986,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76526789,0.067111954,-0.02695927,-0.025460266,4006,0,-0.025819167,0.23284498,-14.302414,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76626784,-0.27070177,-0.03733315,-0.028577726,4000,0,-0.15262854,0.0012814845,-13.952674,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76726792,-0.3296594,-0.0769244,0.0011083239,3979,0,0.17357735,0.02641129,-12.166262,3979,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76828384,-0.21431626,-0.19420327,0.003953079,4000,0,-0.15786448,0.37152362,-11.070188,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76932384,-0.20762978,-0.19102795,0.020798316,4001,0,0.30256858,0.2841359,-9.434564,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77032430,-0.1983791,-0.2457483,-0.007096599,4044,0,-0.03300173,0.25150374,-10.053648,4044,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77136391,-0.19540255,-0.08030536,0.029622443,4007,0,0.008547762,0.119395606,-10.56075,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77236384,-0.20992881,-0.06451695,-0.023267083,4000,0,0.14544803,-0.40496117,-10.057749,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77336383,-0.15879826,-0.123524375,-0.039905,4000,0,0.43184778,-0.83681995,-10.035487,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77440384,-0.15566523,-0.13628557,0.02290907,3991,0,-0.3610311,0.57922244,-9.225238,3991,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77540384,-0.0925599,-0.10340253,0.023963047,3994,0,-0.510723,0.53492606,-9.411539,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77640384,-0.03735242,-0.04222491,0.0169118,4001,0,-0.485194,0.1650124,-9.9107485,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77744387,0.077379785,0.08532422,0.011450599,3991,0,0.19118088,0.040369127,-9.889693,3991,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77845193,0.13250785,0.08000904,0.06863933,3945,0,0.3539285,0.3245049,-9.321542,3945,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77945213,0.18554448,0.067744486,0.085641,3999,0,0.37827522,0.48627096,-9.202181,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78049225,0.029294046,0.009687157,-0.041887563,4038,0,-0.04151898,0.05072707,-9.9017935,4038,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78149227,0.05007344,0.030713702,-0.062844045,4034,0,-0.14956447,0.046574935,-9.916885,4034,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78249195,0.13647209,0.015167405,-0.015596638,3994,0,-0.41265482,0.14383721,-9.83217,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78353183,-0.07749168,0.14106458,-0.07928192,3999,0,-0.14024459,-0.07672573,-10.45175,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78453218,0.05792181,0.11745947,-0.09451016,4020,0,-0.07630164,0.13656648,-10.512423,4020,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78557227,0.09706435,0.08274087,-0.030570893,4001,0,0.20568912,-0.25456545,-9.845789,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78661216,-0.0031748542,0.031130005,0.00035610126,4033,0,0.101071395,0.38687018,-8.534268,4033,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78761183,0.10932475,0.0642529,-0.03259977,3984,0,0.90290403,0.37540433,-8.870588,3984,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78865191,0.07236662,0.009855623,-0.050787482,4008,0,-0.53013724,0.27441844,-9.710149,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78965183,0.01205488,-0.03247715,0.049776584,3996,0,-0.3232336,0.52756256,-9.353822,3996,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79065187,-0.06021476,0.006483706,-0.07896945,3992,0,0.31266633,0.8440838,-9.323581,3992,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79166783,-0.04048675,-0.04039474,0.01945131,3993,0,-0.2627169,0.7647005,-9.651774,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79270784,0.031964693,-0.0031142493,0.051970046,3968,0,-0.60685396,0.21974142,-10.715615,3968,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79374784,0.07180837,0.11548918,0.10376671,4000,0,0.37727264,-0.06488587,-9.662738,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79474813,-0.08721476,0.054891177,-0.024227746,4013,0,0.31537426,0.16302146,-10.35084,4013,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79578788,0.015448603,0.043534134,0.11959404,4004,0,-0.24697287,-0.3738148,-9.53278,4004,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79678784,-0.1183532,0.035784584,-0.08216133,4000,0,0.08089283,0.17620824,-10.672694,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79778810,0.096771,-0.018206906,-0.086958244,4027,0,-0.08335532,0.7347651,-10.880601,4027,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79882783,-0.04240678,0.023249475,-0.09446798,3985,0,0.40530485,-0.3898401,-10.2648945,3985,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79982784,0.010242623,0.021240933,-0.08484793,3993,0,0.19922708,-0.52397764,-10.299351,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80086791,-0.038721975,-0.04483422,-0.10403645,4006,0,0.4091801,0.47995797,-9.431744,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80188427,0.07744543,-0.005686145,-0.033681404,4043,0,0.55971444,0.9762634,-8.847758,4043,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80292384,-0.10179557,-0.080570124,-0.090140834,4001,0,-0.21473534,-0.047431953,-10.664186,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80392384,-0.093442716,-0.048420377,-0.0792817,3992,0,-0.74782175,-0.43390587,-10.890925,3992,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80492385,-0.033208124,-0.10944733,-0.056893855,4002,0,-0.6657346,-0.2647038,-10.545035,4002,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80596398,0.047230005,0.07085395,0.057742115,3982,0,0.4327407,-0.52211577,-9.547466,3982,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80696383,0.058980346,0.04707066,0.040442925,3999,0,0.39406538,-0.48535022,-9.635238,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80800384,-0.097373694,-0.06417776,-0.029457556,4000,0,0.13058592,0.83119214,-9.254436,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80904383,0.08016554,-0.011373273,0.054065544,3993,0,-0.15453838,-0.09487603,-10.381999,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81004384,0.09345725,-0.0053542666,0.02954656,4000,0,-0.34985378,0.17841646,-10.67843,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81108394,-0.09135944,0.042796116,-0.006900515,4010,0,0.2809124,-0.9209913,-9.537606,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81210028,0.03304081,0.012229855,0.01479741,4044,0,0.8118045,-0.62038106,-9.298738,4044,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81313983,-0.049002163,-0.015964191,0.018480495,3999,0,-0.34649447,0.64868987,-9.279746,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81413990,-0.12804084,0.024419047,-0.010707033,4002,0,-0.03502138,0.36897826,-8.866901,4002,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81517984,0.12509762,-0.023040641,0.0708166,3972,0,-0.19601437,0.48823783,-10.174294,3972,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81617984,0.089132234,-0.06381497,0.071940854,3999,0,-0.67847365,0.56534064,-10.0744295,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81717984,0.013118296,-0.09973022,0.04231568,4001,0,-0.5331862,0.26387548,-9.932598,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81821984,0.03160058,0.04795689,-0.013998946,4000,0,0.047190335,-0.41540888,-10.178937,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81921984,0.026400262,0.032783557,0.0552095,3960,0,0.04162809,-0.3874138,-10.115799,3960,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82021984,-0.01628719,-0.03032679,0.09957107,3999,0,-0.37178308,-0.26880032,-10.282656,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82126804,0.12879571,0.02141224,0.011253586,4021,0,0.35225606,0.668896,-9.343816,4021,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82226791,0.06700661,0.04672411,0.02089937,4008,0,-0.06566612,0.31066063,-9.824591,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82326801,0.005704796,0.051180582,0.021216756,4018,0,-0.08727626,0.024723988,-10.184911,4018,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82430790,-0.03626529,0.038401004,-0.08636304,4007,0,0.48822433,-0.1269981,-9.652331,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82530784,-0.11716178,0.028967684,-0.10112394,4000,0,0.50334865,0.25104854,-9.313396,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82634804,-0.02221122,0.05482447,0.03155801,4020,0,-0.3303778,-0.13215436,-10.27407,4020,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82738792,-0.114418544,0.037333567,-0.0964001,3973,0,0.71575266,0.7836448,-9.184535,3973,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82842784,0.16025291,0.00762263,0.060176723,4001,0,-0.05329216,0.09327813,-10.526237,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82942792,0.05192784,0.108017355,0.064466156,4008,0,-0.07317171,-0.20975958,-10.383209,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83046784,-0.04580202,0.0036654589,-0.096441075,3970,0,1.0831395,0.37239492,-9.130868,3970,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83146790,-0.09589264,-0.01471602,-0.067359045,3965,0,0.5912841,0.13747104,-9.375648,3965,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83250794,-0.06139208,0.028135162,0.030266985,4010,0,-0.25191495,0.06283739,-10.572203,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83354784,0.029826263,-0.05198013,-0.04787739,4000,0,0.88227445,0.90569884,-9.104907,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83456383,0.11805745,-0.016922705,0.06029424,3980,0,0.33719292,0.5673156,-10.2042265,3980,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83556384,0.061908815,0.02627942,0.028303606,4000,0,0.11596519,0.48230422,-10.765927,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83656384,0.069086514,0.073698364,0.047632407,4000,0,0.00077995815,0.21183972,-10.795094,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83760429,0.056425873,0.0153112495,-0.056464754,4045,0,0.3672615,-0.2193434,-9.439013,4045,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83860383,0.07331732,0.006412472,-0.02642865,3988,0,0.79982895,-0.09072975,-9.154954,3988,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83964384,-0.07625585,-0.048827168,-0.05342649,4000,0,-0.08217462,0.53468907,-9.705906,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84064410,-0.09419966,-0.022931388,-0.09603855,4020,0,-0.1303811,0.41349012,-10.317689,4020,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84164384,-0.10408342,-0.024107987,-0.0855447,4001,0,0.06328652,0.2017434,-10.492757,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84268384,0.0670663,-0.012367675,0.030616986,4001,0,0.11065157,0.5119442,-9.08292,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
