timestamp,roll,pitch,yaw,thrust,basestation,flight_number
385852567,-0.060342368,-0.2074836,-0.010647321,0.6472718,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385952609,-0.06026116,-0.21281248,-0.011488313,0.64797914,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386056580,-0.06581364,-0.21173409,-0.012032482,0.6483845,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386156576,-0.05364397,-0.20274809,-0.012375091,0.64683527,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386256614,-0.061639562,-0.20310237,-0.011351644,0.6465144,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386360669,-0.075872056,-0.20783573,-0.009861114,0.645397,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386460585,-0.08577979,-0.22218788,-0.007841687,0.64391226,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386560546,-0.08912879,-0.21374506,-0.005082321,0.64359623,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386664653,-0.07334211,-0.21714222,-0.0019013047,0.6449076,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386766231,-0.070581235,-0.2047488,0.0013859716,0.64351267,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386866195,-0.05609447,-0.21740773,0.0049673915,0.6434794,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386970169,-0.057719495,-0.21117797,0.0081256535,0.6441434,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387070229,-0.062634066,-0.21580902,0.0076471847,0.64575624,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387170201,-0.061386146,-0.20745191,0.009007445,0.64602894,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387274173,-0.0876091,-0.21000022,0.01007482,0.647433,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387374167,-0.09258013,-0.19681488,0.0120295575,0.64852667,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387474158,-0.093740955,-0.19858435,0.012784326,0.6488836,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387578167,-0.08089942,-0.19692926,0.014615658,0.64799887,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387678970,-0.09565787,-0.19180019,0.017141012,0.6496024,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387779736,-0.10064799,-0.19353305,0.018280325,0.64875585,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387883803,-0.10346253,-0.20618789,0.020408621,0.646509,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387983829,-0.096616596,-0.21628857,0.022402344,0.6475675,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388083820,-0.081620716,-0.20389177,0.023261962,0.64779526,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388187766,-0.08021804,-0.19305444,0.021695696,0.649263,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388287798,-0.073372275,-0.18028057,0.01636155,0.6487888,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388387778,-0.09143881,-0.18191665,0.007879239,0.65076536,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388491780,-0.09372719,-0.18023622,-0.002472694,0.6522082,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388591806,-0.12951884,-0.17378531,-0.013156631,0.65411997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388692621,-0.17097598,-0.16865681,-0.019762713,0.6529627,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388797393,-0.18621296,-0.18157458,-0.025074786,0.6543276,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388897417,-0.17929322,-0.17549613,-0.026950873,0.65438205,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388997372,-0.17234007,-0.17963088,-0.02543011,0.65287226,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389101397,-0.15512048,-0.18288295,-0.022307832,0.65335304,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389201392,-0.14444229,-0.17501915,-0.018137654,0.6524597,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389301353,-0.13058211,-0.17414334,-0.013844868,0.6537649,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389405449,-0.14503309,-0.16422889,-0.009647319,0.6528097,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389505458,-0.13973595,-0.17690252,-0.0054018972,0.6534293,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389609439,-0.13178955,-0.16750845,-0.00010039168,0.6515849,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389711060,-0.13744102,-0.1634164,0.0048205536,0.650851,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389815036,-0.12960151,-0.16081232,0.008516998,0.65050864,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389914996,-0.13047019,-0.15212083,0.013120037,0.6487087,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390018986,-0.11854718,-0.15546678,0.01508573,0.6500572,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390123011,-0.12206803,-0.14307816,0.017086731,0.65216666,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390226945,-0.115552425,-0.14234982,0.020451788,0.6514685,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390327003,-0.10453708,-0.13634145,0.022367178,0.6503661,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390430999,-0.101214066,-0.13366777,0.0242862,0.6521246,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390531039,-0.10453633,-0.12692657,0.02658488,0.6522557,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390635063,-0.0901538,-0.14285403,0.026862225,0.65096414,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390736612,-0.079374425,-0.14924312,0.026311446,0.65118605,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390840574,-0.08136311,-0.15775159,0.024404254,0.65011245,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390940608,-0.09408235,-0.15822038,0.023136718,0.65068454,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391040598,-0.10419424,-0.16010591,0.020582497,0.6497466,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391144543,-0.09761219,-0.16549669,0.017894732,0.6503208,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391244564,-0.109830484,-0.1610466,0.015501703,0.6489108,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391348625,-0.10624911,-0.17593214,0.012998667,0.6507207,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391448705,-0.10117318,-0.15907697,0.011080925,0.64982986,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391548689,-0.080336526,-0.14990377,0.009444151,0.64978784,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391652608,-0.09560926,-0.13985834,0.006607382,0.6504298,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391754174,-0.09094176,-0.14388698,0.0039122542,0.650563,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391854273,-0.09235429,-0.13979757,0.0012211563,0.65210724,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391954224,-0.097776726,-0.14806764,-0.0022241534,0.6537361,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392058146,-0.10256032,-0.15012427,-0.006081097,0.65272087,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392158146,-0.11028078,-0.14079118,-0.009611083,0.6541004,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392262177,-0.10541613,-0.13435455,-0.011661845,0.653732,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392362392,-0.11878248,-0.14707616,-0.013637078,0.6526795,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392462184,-0.110558905,-0.14547974,-0.012724954,0.650009,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392566219,-0.1137085,-0.14722367,-0.010466047,0.6510397,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392666148,-0.09492046,-0.14890583,-0.0077809994,0.6505713,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392767826,-0.08139532,-0.151708,-0.0034337672,0.64769316,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392867773,-0.05940784,-0.14649934,0.001177559,0.6482212,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392971797,-0.051869508,-0.13455722,0.0061519863,0.64992774,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393071780,-0.04604566,-0.13365063,0.009796511,0.6503703,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393175768,-0.031026214,-0.14242029,0.011144336,0.6487148,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393279821,-0.045604445,-0.14766125,0.01119305,0.64935356,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393379842,-0.041894037,-0.17682397,0.011721033,0.6499141,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393483875,-0.050690852,-0.17034185,0.012152987,0.6501836,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393583770,-0.05806265,-0.1849135,0.011657444,0.65205616,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393683819,-0.07025663,-0.18188731,0.0113118375,0.6525733,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393785405,-0.07555564,-0.1836596,0.009726878,0.6536011,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393889367,-0.07135234,-0.19398566,0.008798931,0.65238625,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393993394,-0.09266129,-0.18541294,0.0081385365,0.65014,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394093422,-0.08704639,-0.18372874,0.007076054,0.64928734,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394197378,-0.07954705,-0.18744436,0.0057433234,0.6524618,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394297455,-0.061280128,-0.19240299,0.0053375573,0.65172017,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394397424,-0.066852614,-0.19344285,0.0056081307,0.65327483,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394501354,-0.06178759,-0.19707428,0.0047610383,0.6507876,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394601362,-0.0643266,-0.19691524,0.004608219,0.65140635,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394702977,-0.081435286,-0.18506664,0.0035451027,0.6527048,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394807018,-0.09328873,-0.1783934,0.0012827555,0.65179455,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394911168,-0.096518345,-0.18338105,3.5202553e-05,0.6485936,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395015001,-0.11903508,-0.18399844,-0.00051340583,0.6485956,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395114994,-0.12838043,-0.19142593,-0.0010990757,0.64968026,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395218989,-0.12388383,-0.19409917,0.00097268075,0.6492679,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395319038,-0.11903554,-0.19891527,0.001988911,0.6479431,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395418969,-0.121576466,-0.1880426,0.0036685462,0.6483593,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395522948,-0.12044045,-0.18678385,0.005117486,0.6505794,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395623000,-0.1210454,-0.17513609,0.005428816,0.6509799,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395724657,-0.11563134,-0.18573284,0.00279741,0.65108955,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395828542,-0.11632611,-0.17936035,0.00023778506,0.6508355,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395928572,-0.10649064,-0.18914084,-0.0018576568,0.65270144,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396028582,-0.119869106,-0.19052544,-0.0036722536,0.6554852,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396132602,-0.1163943,-0.18608592,-0.005697255,0.655891,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396232601,-0.12974073,-0.1778292,-0.006271933,0.6562231,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396332543,-0.12614104,-0.17136288,-0.0063071083,0.656401,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396436579,-0.039701764,-0.09963803,-0.0018281452,0.8267454,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396536596,-0.10770852,-0.14075536,0.0030675954,0.7749545,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396640567,-0.18022232,-0.17268918,0.010852997,0.7282243,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396745407,-0.20590733,-0.17499563,0.016551016,0.7023862,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396845343,-0.19244997,-0.16830859,0.01977217,0.68767226,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396945381,-0.17369984,-0.14040264,0.021799952,0.67583054,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397049472,-0.16273268,-0.10954403,0.023224253,0.6711575,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397149485,-0.14974387,-0.10176821,0.021645233,0.6678015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397253388,-0.12755515,-0.099863596,0.018516239,0.66488147,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397353396,-0.10361515,-0.10391273,0.014777544,0.6644002,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397453376,-0.11291964,-0.098845735,0.011458283,0.6638633,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397557399,-0.09937135,-0.09957431,0.006170639,0.6619459,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397657413,-0.10465472,-0.09061949,0.0012326094,0.66186064,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397757402,-0.10281352,-0.092129,-0.0035294201,0.66241944,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397861417,-0.11309236,-0.09359064,-0.008251239,0.66105413,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397961347,-0.108161755,-0.09597241,-0.010520767,0.66104907,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398062386,-0.11095725,-0.09488577,-0.011586356,0.66172886,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398166314,-0.10398151,-0.10119265,-0.011460552,0.6606941,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398266243,-0.11087963,-0.11167711,-0.0115924915,0.6601423,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398366253,-0.105110385,-0.11696768,-0.010902098,0.6610028,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398470192,-0.10447584,-0.117679,-0.010801785,0.6602631,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398570213,-0.103154615,-0.115195185,-0.010366571,0.65108633,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398674210,-0.08483108,-0.1159645,-0.010290036,0.6489969,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398778218,-0.11144721,-0.11230242,-0.010138782,0.6281286,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398878200,-0.115117595,-0.097720385,-0.009469263,0.6326611,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398982170,-0.095766634,-0.09037542,-0.008636224,0.6408864,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399082218,-0.0881219,-0.079143286,-0.008684146,0.64758754,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399182212,-0.08209538,-0.07504136,-0.007168837,0.65005845,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399286187,-0.08443256,-0.072921686,-0.0048948885,0.6528787,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399386975,-0.08103278,-0.06628621,-0.0023163615,0.65451014,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399487784,-0.082392015,-0.065552704,0.0012543679,0.65658134,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399587787,-0.0830914,-0.06247458,0.0047688247,0.6568574,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399691768,-0.0976133,-0.060258,0.0071590925,0.6581757,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399791772,-0.08732873,-0.074882254,0.0068022795,0.6596272,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399895819,-0.08929206,-0.24645303,-0.00082679326,0.6627751,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399999746,-0.08995369,-0.4343404,-0.008457395,0.6636992,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400099785,-0.087703645,-0.28640333,-0.0038111422,0.6639799,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400203845,-0.084772065,-0.12377367,-0.002184447,0.66213304,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400303791,-0.087691724,-0.14091468,-0.006798177,0.6609502,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400404548,-0.08228281,-0.14716975,-0.010526371,0.6604644,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400505368,-0.089616954,0.20414627,0.001909432,0.6548657,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400609401,-0.08889857,0.43621027,0.010088516,0.65292877,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400713367,-0.07292873,0.23993832,0.00591182,0.6568928,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400813373,-0.09466227,0.045780867,0.0041988804,0.6588353,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400917371,-0.115544416,-0.36431998,-0.0042981636,0.65678227,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401017448,-0.09421173,0.004690912,0.017154817,0.6584234,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401117381,-0.07934375,0.2796129,0.032788254,0.6581584,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401221447,-0.09713042,0.138738,0.030971866,0.65855366,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401321400,-0.09442128,-0.0017992388,0.027869051,0.66075605,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401422996,-0.09127237,0.1589873,0.035252754,0.6670861,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401523022,-0.103002846,0.26669282,0.039737336,0.67206794,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401626961,-0.08994442,0.22625662,0.036421973,0.6757026,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401726982,-0.09100119,-0.06606488,0.023397293,0.67197925,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401830988,-0.10320477,-0.34430456,0.009849217,0.6642138,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
401931048,-0.106180415,-0.44176853,0.0013759987,0.6616057,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402031003,-0.09916371,-0.46647984,0.085894145,0.66249454,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402134996,-0.14595373,-0.3530289,0.22156456,0.6636469,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402234962,-0.15378685,-0.22608687,0.3405465,0.6634776,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402339019,-0.15347819,-0.07625005,0.398287,0.66247225,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402436569,-0.13862772,0.005125368,0.44928318,0.659616,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402540607,-0.13063657,0.14019403,0.5208873,0.6589537,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402640636,-0.102163866,0.08476174,0.5473746,0.6592822,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402744547,-0.09087742,0.2164903,0.5459481,0.6563462,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402848630,-0.07074496,0.5269294,0.45268536,0.65393066,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
402948647,-0.03672872,0.3990742,0.3263394,0.6574927,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403048635,-0.003044906,0.39496607,0.1441693,0.6611106,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403152641,0.004250439,0.45055097,0.06474829,0.66211474,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403252601,0.0010204775,0.25172368,-0.008420605,0.66259015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403356546,-0.03513121,0.024330974,-0.06608037,0.6597295,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403457375,-0.056029376,-0.061515603,-0.099520996,0.6591056,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403561392,-0.073356375,-0.024130562,-0.115282826,0.6590521,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403665391,-0.08891675,-0.060087513,-0.12372576,0.6569423,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403769342,-0.087612,0.03624858,-0.11859555,0.65753037,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403869363,-0.087655775,0.044334143,-0.111505896,0.65841866,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
403973466,-0.08920141,-0.05774587,-0.105628505,0.6603971,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404073443,-0.08416189,0.095110245,-0.08971572,0.6606578,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404177376,-0.09586128,0.17928506,-0.0741979,0.66160256,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404281409,-0.09331299,0.20138158,-0.06149302,0.6600259,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404381342,-0.08848239,0.23341787,-0.050279148,0.6620687,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404481401,-0.09340665,0.29145017,-0.039529886,0.66149515,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404585466,-0.11447004,0.3965605,-0.029155012,0.6628346,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404685390,-0.11347831,0.48403192,-0.023189384,0.66267866,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404787035,-0.104101874,0.3775198,-0.02714187,0.6632921,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404887017,-0.111776076,0.23003143,-0.034480054,0.6625851,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
404990990,-0.10095969,-0.04305318,-0.045308657,0.66082823,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405091034,-0.10611012,-0.11768973,-0.05087584,0.6598434,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405191029,-0.09348298,-0.09809703,-0.053307157,0.6613253,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405294939,-0.07456303,0.02511799,-0.05193223,0.6600689,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405399010,-0.08963546,0.11686669,-0.051558774,0.66032135,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405499037,-0.07913654,0.14176418,-0.051934473,0.659496,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405602998,-0.09523253,0.0597002,-0.056255672,0.6608616,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405703002,-0.08667225,0.1236592,-0.053223804,0.6606139,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405804688,-0.098746486,0.29531962,-0.043205976,0.6581938,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
405904685,-0.08658603,0.5717664,-0.028474223,0.6565799,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406008590,-0.08155389,0.34871668,-0.035337087,0.6576383,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406108579,-0.10801152,0.028145155,-0.042246707,0.6600807,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406212546,-0.10891763,0.024708461,0.032653004,0.65760547,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406312581,-0.09838314,0.048022233,0.19026339,0.6584169,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406412576,-0.090184234,0.108954534,0.278588,0.6595654,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406516614,-0.09770083,0.06570178,0.3400882,0.6609038,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406616612,-0.07085627,-0.18726492,0.37321305,0.6620713,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406720570,-0.051569942,-0.021959327,0.3865715,0.6578314,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406822356,-0.0402921,0.41979164,0.2485702,0.65287614,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
406926210,-0.0018123876,0.3932973,0.13006271,0.6505525,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407026169,0.0052494407,0.15870236,0.05712745,0.6542189,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407130176,0.0026387803,0.14317511,0.00317176,0.655654,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407230264,0.019302094,0.19424827,-0.03362266,0.6543883,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407330262,0.012889817,0.56297415,-0.04626372,0.6527895,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407434220,0.015620059,0.61795485,-0.061797697,0.65517557,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407534214,-0.016788403,0.17673576,-0.08112969,0.6611161,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407634212,-0.054636437,0.040833186,-0.08370631,0.6618465,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407738146,-0.0677022,0.0230494,-0.07720543,0.65983605,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407839836,-0.08029031,0.057862,-0.067649975,0.6581217,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
407939773,-0.081039324,-0.054325975,-0.060490668,0.6577874,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408043820,-0.08474814,0.0028607547,-0.048461985,0.655768,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408147743,-0.0632125,0.11498963,-0.035666727,0.6544893,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408247829,-0.050269,0.19266008,-0.026505852,0.6551875,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408351808,-0.13328244,0.4033021,-0.011471483,0.6566383,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408451792,-0.06168735,0.15684555,-0.017321868,0.65750176,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408551804,-0.045650348,0.1761187,-0.012160686,0.65674347,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408655813,-0.044577956,0.19261909,-0.0064140493,0.65228564,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408755741,-0.07374445,0.2156631,-0.00018215648,0.6460801,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
408857414,-0.08206431,0.22502124,0.005044645,0.6462275,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
