timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d0,q_d1,q_d2,q_d3,thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps,basestation,flight_number
66510823,-0.036149003,-0.002302369,-1.572272,0.0,0.7064543,-0.0135849435,0.0119760465,-0.707527,0.67218465,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66610498,-0.03637422,-0.0069229356,-1.572272,0.0,0.7064192,-0.015298974,0.010423516,-0.70755154,0.6592093,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66714321,-0.043215983,-0.006110698,-1.572272,0.0,0.70636994,-0.017428163,0.013130808,-0.70750636,0.6545196,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66815163,-0.043547235,-0.010594597,-1.572272,0.0,0.7063259,-0.019131089,0.0116641065,-0.70753217,0.64275366,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66914568,-0.039386537,-0.011821891,-1.572272,0.0,0.7063532,-0.018095741,0.009758619,-0.707561,0.6408883,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67018313,-0.053406306,-0.012542355,-1.572272,0.0,0.7062006,-0.023301484,0.01446378,-0.70748043,0.64069563,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67119336,-0.043327004,-0.017562518,-1.572272,0.0,0.7062572,-0.021517646,0.0091247475,-0.7075695,0.6399869,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67218359,-0.0486997,-0.010866506,-1.572272,0.0,0.70627135,-0.021046847,0.013390789,-0.7075016,0.6363971,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67322367,-0.051517256,-0.014519245,-1.572272,0.0,0.7061995,-0.023333529,0.013097243,-0.7075071,0.63288546,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67423077,-0.05003817,-0.00848186,-1.572272,0.0,0.7062823,-0.020676158,0.014706576,-0.7074755,0.6305171,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67523983,-0.045520738,-0.009879544,-1.572272,0.0,0.7063137,-0.019575149,0.012614841,-0.70751584,0.630863,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67624683,-0.045086283,-0.006260974,-1.572272,0.0,0.70635194,-0.01814187,0.013739346,-0.707495,0.63146347,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67728620,-0.037631504,-0.0069490345,-1.572272,0.0,0.7064093,-0.015752288,0.010859092,-0.7075449,0.630417,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67828004,-0.033228453,-0.005290937,-1.572272,0.0,0.7064538,-0.013610528,0.009887128,-0.7075592,0.63116866,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67931995,-0.027923085,-0.007724141,-1.572272,0.0,0.70647264,-0.012597258,0.00715058,-0.70759207,0.6309503,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68033132,-0.023170523,-0.004454755,-1.572272,0.0,0.70651746,-0.009761817,0.0066241315,-0.70759726,0.6314723,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68131957,-0.020866962,-0.002800805,-1.572272,0.0,0.7065354,-0.008362909,0.0063934363,-0.70759934,0.6321215,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68235933,-0.015913634,-0.0041757375,-1.572272,0.0,0.7065492,-0.007099482,0.0041551883,-0.7076161,0.6311204,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68336252,-0.015975462,-0.0019117602,-1.572272,0.0,0.7065566,-0.006320334,0.004976894,-0.70761085,0.6311506,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68435954,-0.013505456,-0.0010501352,-1.572272,0.0,0.70656615,-0.0051428825,0.004407388,-0.70761454,0.6311108,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68538286,-0.011939334,-0.0002995883,-1.572272,0.0,0.70657164,-0.0043240483,0.0041184393,-0.7076163,0.6313826,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68642351,-0.01610201,-0.00030705647,-1.572272,0.0,0.7065611,-0.0057972935,0.005588579,-0.7076062,0.63225424,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68741538,-0.014200186,0.0019000096,-1.572272,0.0,0.7065715,-0.004344541,0.0056954245,-0.70760536,0.6330552,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68845605,-0.013864477,0.0013125286,-1.572272,0.0,0.706571,-0.004433795,0.005369103,-0.707608,0.6330033,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68946516,-0.01703629,0.0038222922,-1.572272,0.0,0.7065695,-0.004666378,0.007377934,-0.7075898,0.63286346,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69045559,-0.017646309,0.005685294,-1.572272,0.0,0.7065723,-0.0042227446,0.008251897,-0.70758015,0.6326045,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69150024,-0.015331228,0.005774127,-1.572272,0.0,0.7065768,-0.0033734266,0.0074642217,-0.707589,0.631273,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69249839,-0.015963396,0.006512026,-1.572272,0.0,0.706577,-0.003335688,0.007948558,-0.70758367,0.6324957,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69349785,-0.0181821,0.0063596494,-1.572272,0.0,0.7065726,-0.0041734413,0.008679683,-0.707575,0.6330735,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69453457,-0.014774928,0.0059595467,-1.572272,0.0,0.706578,-0.0031112884,0.00733291,-0.7075904,0.6319247,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69555925,-0.016212827,0.0051543196,-1.572272,0.0,0.7065741,-0.0039041785,0.0075571663,-0.707588,0.63161695,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69655372,-0.016769018,0.0057437946,-1.572272,0.0,0.7065742,-0.0038921116,0.007962187,-0.7075835,0.6324391,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69759124,-0.0120379925,0.0027239984,-1.572272,0.0,0.70657724,-0.0032891303,0.0052215327,-0.70760894,0.631892,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69859737,-0.011708567,0.00013932369,-1.572272,0.0,0.70657307,-0.0040872307,0.0041918536,-0.7076159,0.63260263,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69959110,-0.011413529,-0.000897865,-1.572272,0.0,0.70657146,-0.0043499633,0.0037210414,-0.70761853,0.6326079,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70063131,-0.0066181943,-0.0045268964,-1.572272,0.0,0.7065739,-0.0039398177,0.0007422922,-0.70762795,0.6323522,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70163986,-0.0053429264,-0.0064052623,-1.572272,0.0,0.70657265,-0.0041538635,-0.00037252813,-0.70762825,0.63315886,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70263127,-0.0040055024,-0.006477738,-1.572272,0.0,0.70657516,-0.0037070117,-0.0008713324,-0.7076278,0.6360162,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70367024,-0.001149451,-0.009978687,-1.572272,0.0,0.7065739,-0.003936673,-0.003118693,-0.7076214,0.63796914,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70468019,0.0010415231,-0.010016207,-1.572272,0.0,0.7065778,-0.0031759026,-0.0039071357,-0.70761746,0.6384792,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70568831,0.00072509056,-0.010828245,-1.572272,0.0,0.7065759,-0.0035750023,-0.004082062,-0.7076165,0.63879055,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70672917,0.0032220236,-0.014234663,-1.572272,0.0,0.7065742,-0.0038980884,-0.0061689178,-0.70760137,0.63833183,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70773495,0.0019227978,-0.010266754,-1.572272,0.0,0.70657873,-0.0029532039,-0.0043074526,-0.70761514,0.6385809,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70872729,0.0028820406,-0.00942687,-1.572272,0.0,0.7065811,-0.0023171525,-0.004350121,-0.70761496,0.63865364,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70976700,0.0018825069,-0.010976831,-1.572272,0.0,0.7065776,-0.0032186715,-0.0045440574,-0.7076137,0.6383624,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71077602,-0.0009248712,-0.008340957,-1.572272,0.0,0.7065773,-0.003277887,-0.0026195585,-0.7076234,0.6388961,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71176793,-0.0021653639,-0.00893276,-1.572272,0.0,0.70657396,-0.0039255233,-0.0023897355,-0.7076243,0.6390511,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71280741,-0.0032960384,-0.010748324,-1.572272,0.0,0.7065674,-0.0049673337,-0.0026311108,-0.7076234,0.63893646,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71381602,-0.0053507574,-0.008646673,-1.572272,0.0,0.7065676,-0.004949657,-0.0011616297,-0.7076274,0.64057595,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71481532,-0.008639018,-0.0065537104,-1.572272,0.0,0.7065645,-0.0053708437,0.0007412303,-0.7076279,0.6411098,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71586363,-0.0062502697,-0.005968492,-1.572272,0.0,0.7065717,-0.0043198825,0.000102810576,-0.70762825,0.64097524,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71687154,-0.010439875,-0.0050464827,-1.572272,0.0,0.70656365,-0.005473791,0.0019108887,-0.70762575,0.6417511,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71786280,-0.011603469,-0.003189453,-1.572272,0.0,0.70656556,-0.0052278438,0.002978653,-0.707622,0.64196277,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71890325,-0.011328979,4.1140138e-05,-1.572272,0.0,0.7065736,-0.0039878655,0.0040228656,-0.7076169,0.643683,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71990976,-0.01275217,-0.0003239697,-1.572272,0.0,0.7065698,-0.0046198373,0.004397413,-0.70761466,0.6439714,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72090354,-0.01224626,0.00063198654,-1.572272,0.0,0.70657295,-0.004102882,0.0045561446,-0.7076136,0.6445558,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72194319,-0.014206495,0.00095253094,-1.572272,0.0,0.7065694,-0.0046819937,0.005362929,-0.707608,0.6459551,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72295145,-0.015035823,0.0016546805,-1.572272,0.0,0.7065691,-0.004726558,0.0059044044,-0.7076037,0.6443466,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72398628,-0.015403402,0.00045222367,-1.572272,0.0,0.70656514,-0.005281853,0.0056096497,-0.707606,0.64580035,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72499892,-0.014994262,0.00037333378,-1.572272,0.0,0.706566,-0.005165223,0.0054370253,-0.7076074,0.64510334,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72600281,-0.013712807,-1.2810063e-05,-1.572272,0.0,0.70656824,-0.004849125,0.004847221,-0.70761174,0.64464146,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72699924,-0.012713259,0.0020894622,-1.572272,0.0,0.7065749,-0.0037521992,0.0052362746,-0.70760894,0.64501244,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72803982,-0.011191595,-8.069203e-05,-1.572272,0.0,0.70657367,-0.003982435,0.003931217,-0.7076174,0.6435581,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72905066,-0.009596085,-0.00017475206,-1.572272,0.0,0.70657647,-0.0034520405,0.0033334794,-0.70762044,0.6431774,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73004032,-0.009377143,0.0020160677,-1.572272,0.0,0.7065801,-0.0025995548,0.0040300055,-0.7076169,0.64443284,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73107943,-0.0048690564,0.0037964245,-1.572272,0.0,0.70658475,-0.00037697228,0.0030639798,-0.70762175,0.64674866,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73209493,-0.0056987046,0.0059515308,-1.572272,0.0,0.7065849,9.242645e-05,0.0041188896,-0.7076163,0.6437597,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73308119,-0.0066945,0.006529496,-1.572272,0.0,0.7065849,-5.4888216e-05,0.0046753963,-0.7076129,0.6417283,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73411972,-0.007657955,0.008084446,-1.572272,0.0,0.7065849,0.00015489369,0.0055656093,-0.7076064,0.6414262,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73513472,-0.0057937927,0.01003158,-1.572272,0.0,0.7065833,0.0015024105,0.0055939485,-0.7076062,0.6406309,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73612766,-0.0071388087,0.010695631,-1.572272,0.0,0.7065838,0.0012621776,0.0063044135,-0.70760024,0.63979536,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73716718,-0.0062602106,0.012276895,-1.572272,0.0,0.7065817,0.0021320507,0.006552192,-0.7075979,0.64076155,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73817339,-0.006854121,0.0134523865,-1.572272,0.0,0.70658106,0.002338131,0.007177588,-0.70759183,0.64167684,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73921679,-0.007679981,0.013447685,-1.572272,0.0,0.70658195,0.0020446987,0.0074681127,-0.7075889,0.6401373,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74025349,-0.008210536,0.015039275,-1.572272,0.0,0.7065808,0.0024203828,0.008218081,-0.7075805,0.64128214,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74124777,-0.008254625,0.014928138,-1.572272,0.0,0.706581,0.0023654855,0.008194418,-0.70758075,0.6420917,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74228747,-0.010152843,0.016649114,-1.572272,0.0,0.7065812,0.0023037647,0.009473942,-0.7075649,0.64437026,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74329421,-0.012631359,0.020804252,-1.572272,0.0,0.706579,0.0028982663,0.011818588,-0.70752954,0.6430507,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74428694,-0.01029576,0.020569894,-1.572272,0.0,0.70657563,0.0036404883,0.010909541,-0.7075441,0.642982,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74532760,-0.00888673,0.021327723,-1.572272,0.0,0.7065713,0.0044064065,0.010678767,-0.70754755,0.6427558,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74633580,-0.007718604,0.023073887,-1.572272,0.0,0.7065641,0.0054368894,0.010882351,-0.70754445,0.64366907,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74732784,-0.0067637702,0.025412856,-1.572272,0.0,0.70655423,0.0066017425,0.011370796,-0.70753676,0.62905353,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74834729,-0.0054954453,0.025874337,-1.572272,0.0,0.7065482,0.0072130817,0.01108512,-0.70754135,0.59041584,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74939257,-0.0022871967,0.027604818,-1.572272,0.0,0.7065283,0.008958686,0.010561422,-0.7075492,0.56874985,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75038326,0.0020613018,0.02926129,-1.572272,0.0,0.7064982,0.011080847,0.009608178,-0.7075629,0.55721897,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75142347,-0.0010687241,0.031908225,-1.572272,0.0,0.7065009,0.010911577,0.011650537,-0.7075321,0.55435956,-1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75242977,-0.0019999284,0.027681615,-1.572272,0.0,0.70652664,0.009087339,0.010486923,-0.70755035,0.5523234,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75342414,0.005858088,0.025659528,-1.572272,0.0,0.70649713,0.01114786,0.0069925277,-0.7075935,0.55379385,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75446381,0.013781062,0.026106924,-1.572272,0.0,0.70644426,0.014104809,0.0043474175,-0.70761484,0.5604789,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75546677,0.0062330705,0.025875462,-1.572272,0.0,0.7064938,0.011356711,0.0069361455,-0.70759416,0.56531096,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75646283,0.0044599953,0.023695009,-1.572272,0.0,0.70651484,0.009958984,0.006793154,-0.7075955,0.5721686,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75750526,0.007253784,0.02550461,-1.572272,0.0,0.70649004,0.011586079,0.0064440058,-0.7075988,0.58139354,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75852540,0.009484657,0.023627648,-1.572272,0.0,0.70648795,0.011710119,0.0049916236,-0.70761067,0.5870013,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75952176,0.006328318,0.023905745,-1.572272,0.0,0.7065041,0.01069353,0.0062065916,-0.70760095,0.59270924,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76056558,0.0028185172,0.025972174,-1.572272,0.0,0.7065117,0.010184732,0.008178359,-0.7075809,0.59658664,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76156849,0.0032771253,0.026118362,-1.572272,0.0,0.7065085,0.010398454,0.008067752,-0.70758224,0.5993859,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76256216,0.2318881,0.15866266,-1.572272,0.0,0.69314617,0.13718553,-0.025984548,-0.70714444,0.6493579,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76360138,0.17331456,0.12360313,-1.572272,0.0,0.698807,0.10457807,-0.017651007,-0.70740414,0.70991606,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76460679,0.13381699,0.09629859,-1.572272,0.0,0.7019097,0.08116896,-0.013323874,-0.70750034,0.864352,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76560188,0.09208099,0.07251187,-1.572272,0.0,0.70419174,0.05812158,-0.006961505,-0.7075928,0.8190274,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76664233,0.05806817,0.052215997,-1.572272,0.0,0.70551014,0.038970042,-0.0020978046,-0.7076245,0.741044,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76764821,0.034220453,0.035551615,-1.572272,0.0,0.70615464,0.024663486,0.00045244055,-0.7076278,0.7034354,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76866047,0.009849471,0.016822007,-1.572272,0.0,0.706522,0.009431329,0.002458201,-0.707624,0.6811108,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76966565,-0.010619829,-5.9806378e-05,-1.572272,0.0,0.7065748,-0.003773048,0.0037362992,-0.7076185,0.6650015,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77070376,-0.031282563,-0.011706273,-1.572272,0.0,0.70642155,-0.015192567,0.0069323634,-0.7075944,0.65865874,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77169780,-0.045546282,-0.024646956,-1.572272,0.0,0.70614946,-0.024806503,0.0074071954,-0.7075894,0.6534457,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77273734,-0.05213751,-0.031122994,-1.572272,0.0,0.70597225,-0.029423043,0.007451328,-0.70758885,0.64941126,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77374449,-0.05927461,-0.034026936,-1.572272,0.0,0.7058156,-0.03296852,0.008950491,-0.7075714,0.64632386,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77473712,-0.06046949,-0.0332074,-1.572272,0.0,0.7058094,-0.03310055,0.009662727,-0.7075621,0.6453924,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77577817,-0.062034234,-0.03284677,-1.572272,0.0,0.7057894,-0.0335253,0.010343698,-0.70755243,0.64650536,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77678398,-0.058800366,-0.02813712,-1.572272,0.0,0.705917,-0.030719358,0.010863337,-0.70754474,0.64598536,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77777705,-0.05146227,-0.023477092,-1.572272,0.0,0.7060886,-0.02648156,0.009913472,-0.70755875,0.64555126,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77882532,-0.04006678,-0.015251171,-1.572272,0.0,0.70631444,-0.019548876,0.008787843,-0.70757365,0.64444643,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77983463,-0.031478256,-0.009948945,-1.572272,0.0,0.7064332,-0.01464006,0.0076224175,-0.7075872,0.64390975,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78082547,-0.020428983,-0.002767313,-1.572272,0.0,0.70653737,-0.008196336,0.0062503116,-0.7076006,0.64471465,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78186544,-0.014626103,0.007740877,-1.572272,0.0,0.7065807,-0.0024284553,0.007909551,-0.70758414,0.6461213,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78287311,-0.005272542,0.012658797,-1.572272,0.0,0.7065801,0.0026161056,0.0063376725,-0.70759994,0.6469033,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78391279,0.005030428,0.018341148,-1.572272,0.0,0.7065366,0.008266383,0.004699918,-0.70761263,0.6455618,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78495105,0.015801324,0.024156911,-1.572272,0.0,0.7064438,0.014128606,0.0029437146,-0.70762205,0.6455965,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78594529,0.021429561,0.028680446,-1.572272,0.0,0.70636296,0.017716596,0.0025504988,-0.7076235,0.64568555,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78695455,0.02384344,0.030819084,-1.572272,0.0,0.70632076,0.019325528,0.0024520007,-0.7076238,0.6456319,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78799212,0.029367778,0.036737874,-1.572272,0.0,0.7061987,0.023369538,0.002588475,-0.70762324,0.64907783,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78898565,0.031914845,0.038662273,-1.572272,0.0,0.7061447,0.024949355,0.0023671624,-0.7076239,0.64891344,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79002639,0.02934359,0.042012405,-1.572272,0.0,0.7061349,0.025226101,0.004460462,-0.7076138,0.6500956,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79103635,0.033641472,0.043324873,-1.572272,0.0,0.70606136,0.02720751,0.003403514,-0.70761967,0.6495179,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79204419,0.03416398,0.044161487,-1.572272,0.0,0.7060427,0.027687758,0.0035142095,-0.7076191,0.6491576,1.0,1,0,0,0,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
