timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy0,delta_xy1,delta_z,vx,vy,vz,z_deriv,delta_vxy0,delta_vxy1,delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid,limit_hagl,basestation,flight_number
385952889,13347301,29.3754284,-89.5490994,1.9712782,23.074297,-11.884285,0.002658458,0.0024949773,0.0,0.0028996347,0.002097155,0.6942968,0.71757686,-0.025008326,-0.022564378,0.061152168,0.21866164,0.5368708,-0.558962,1.4075432,3.5881357,13.139244,-0.6942968,0.1925908,0.14633943,0.11830792,0.047767147,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386056881,13347301,29.3754284,-89.5490994,1.9725705,23.074642,-11.806891,0.002658458,0.0024949773,0.0,0.0051653967,0.0022218581,0.6973613,0.72318196,-0.025008326,-0.022564378,0.061152168,1.1846622,0.34859985,0.04150779,1.4079331,3.5881357,13.061851,-0.6973613,0.1928698,0.14627972,0.11840917,0.047767084,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386156996,13347301,29.3754284,-89.5490994,1.9737883,23.074932,-11.735464,0.002658458,0.0024949773,0.0,0.0016646608,0.0019956876,0.69885486,0.72367185,-0.025008326,-0.022564378,0.061152168,-0.54163724,-0.07830816,-0.070209615,1.4077779,3.5881357,12.990423,-0.69885486,0.19318126,0.14622013,0.11854246,0.047766548,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386256904,13347301,29.3754284,-89.5490994,1.9748435,23.07524,-11.66452,0.002658458,0.0024949773,0.0,-0.00072662835,0.004883197,0.6966868,0.7204546,-0.025008326,-0.022564378,0.061152168,-0.791254,0.5417641,0.20833944,1.4078226,3.5881357,12.919479,-0.6966868,0.19287664,0.14604937,0.11840085,0.04775746,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386360966,13347301,29.3754284,-89.5490994,1.975664,23.075485,-11.591368,0.002658458,0.0024949773,0.0,-0.0031839157,0.0028405832,0.6968685,0.718971,-0.025008326,-0.022564378,0.061152168,-0.41932988,0.06688981,0.6079296,1.4071026,3.5881357,12.846327,-0.6968685,0.19324537,0.14599839,0.11858809,0.04775882,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386461035,13347301,29.3754284,-89.5490994,1.9760319,23.075592,-11.526824,0.002658458,0.0024949773,0.0,-0.002719213,0.0025233894,0.69242066,0.7075738,-0.025008326,-0.022564378,0.061152168,0.83598876,0.59873325,0.3589319,1.4063809,3.5881357,12.781783,-0.69242066,0.19358218,0.14633636,0.118737824,0.04778973,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386560985,13347301,29.3754284,-89.5490994,1.9759114,23.075462,-11.462697,0.002658458,0.0024949773,0.0,-0.0077756816,-0.0022761088,0.69534016,0.7040382,-0.025008326,-0.022564378,0.061152168,0.5956662,-0.41629517,-0.32904735,1.4054953,3.5881357,12.717656,-0.69534016,0.1931899,0.14616793,0.11854164,0.047779765,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386665029,13347301,29.3754284,-89.5490994,1.975391,23.074888,-11.3955965,0.002658458,0.0024949773,0.0,-0.012703867,-0.005149821,0.69806415,0.70087147,-0.025008326,-0.022564378,0.061152168,-0.4327408,-0.10736461,-1.0659372,1.4043568,3.5881357,12.650556,-0.69806415,0.19353288,0.14650351,0.118692465,0.047809273,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386766484,13347301,29.3754284,-89.5490994,1.9747757,23.074104,-11.330072,0.002658458,0.0024949773,0.0,-0.014451936,-0.008655233,0.70566386,0.70267135,-0.025008326,-0.022564378,0.061152168,-0.36153933,-0.899746,0.07584509,1.4027253,3.5881357,12.5850315,-0.70566386,0.19384617,0.14644355,0.11880907,0.04780574,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386866446,13347301,29.3754284,-89.5490994,1.9738421,23.07341,-11.265536,0.002658458,0.0024949773,0.0,-0.014330891,-0.00891172,0.71123976,0.7028663,-0.025008326,-0.022564378,0.061152168,-0.39281708,0.23322256,0.9239548,1.4015844,3.5881357,12.520495,-0.71123976,0.19355883,0.14629228,0.11867051,0.047811896,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386970470,13347301,29.3754284,-89.5490994,1.9727218,23.072569,-11.196218,0.002658458,0.0024949773,0.0,-0.013543605,-0.011960821,0.7191581,0.70741606,-0.025008326,-0.022564378,0.061152168,0.046792805,-0.43623772,1.2425787,1.4005592,3.5881357,12.451177,-0.7191581,0.19393262,0.14625733,0.118817866,0.047823895,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387070521,13347301,29.3754284,-89.5490994,1.9715339,23.071901,-11.129897,0.002658458,0.0024949773,0.0,-0.014553598,-0.011218507,0.72163695,0.70603645,-0.025008326,-0.022564378,0.061152168,0.059522666,0.117316045,0.2303723,1.4002423,3.5881357,12.384856,-0.72163695,0.19426666,0.14620404,0.1189564,0.047818296,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387170492,13347301,29.3754284,-89.5490994,1.9704689,23.07138,-11.062923,0.002658458,0.0024949773,0.0,-0.017758314,-0.01177074,0.72729945,0.70815545,-0.025008326,-0.022564378,0.061152168,-0.953477,-0.22121868,-0.71039563,1.4001751,3.5881357,12.317883,-0.72729945,0.19398154,0.14603485,0.11880935,0.047803927,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387274561,13347301,29.3754284,-89.5490994,1.9689193,23.071173,-10.987616,0.002658458,0.0024949773,0.0,-0.018903416,-0.010993371,0.73394954,0.7164763,-0.025008326,-0.022564378,0.061152168,0.13525452,-0.24631846,-0.03368533,1.3996527,3.5881357,12.242575,-0.73394954,0.19437014,0.1463733,0.11899341,0.04783017,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387374548,13347301,29.3754284,-89.5490994,1.9671048,23.070894,-10.914466,0.002658458,0.0024949773,0.0,-0.02153282,-0.006048299,0.74242365,0.72648615,-0.025008326,-0.022564378,0.061152168,-0.21987046,-0.052125778,0.7044365,1.3991667,3.5881357,12.169425,-0.74242365,0.19472875,0.14631875,0.1191387,0.04782462,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387474527,13347301,29.3754284,-89.5490994,1.964943,23.070908,-10.84067,0.002658458,0.0024949773,0.0,-0.021015272,-0.0053490098,0.74177605,0.7274114,-0.025008326,-0.022564378,0.061152168,0.408892,0.20163131,1.1107488,1.399116,3.5881357,12.095629,-0.74177605,0.19440645,0.14614874,0.118991315,0.04781014,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387578571,13347301,29.3754284,-89.5490994,1.9629598,23.07076,-10.764543,0.002658458,0.0024949773,0.0,-0.026976265,-0.0037827753,0.7386322,0.72533286,-0.025008326,-0.022564378,0.061152168,-1.109752,0.40968525,0.29917425,1.3982923,3.5881357,12.019502,-0.7386322,0.19476463,0.14648803,0.11915236,0.047837157,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387679449,13347301,29.3754284,-89.5490994,1.9608796,23.071379,-10.690255,0.002658458,0.0024949773,0.0,-0.027461214,0.0009778362,0.73432046,0.7228641,-0.025008326,-0.022564378,0.061152168,-0.053900715,0.5847401,-0.09213208,1.3978373,3.5881357,11.945214,-0.73432046,0.19508947,0.14643301,0.119308814,0.04783121,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387780290,13347301,29.3754284,-89.5490994,1.9584908,23.072018,-10.61687,0.002658458,0.0024949773,0.0,-0.0287422,0.0012380857,0.72971195,0.71916336,-0.025008326,-0.022564378,0.061152168,0.22736807,0.19726321,-0.1448956,1.396918,3.5881357,11.871829,-0.72971195,0.19473764,0.14626217,0.119153515,0.0478166,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387884161,13347301,29.3754284,-89.5490994,1.955591,23.073112,-10.542405,0.002658458,0.0024949773,0.0,-0.028674813,0.0017136616,0.7261797,0.7158442,-0.025008326,-0.022564378,0.061152168,0.8857834,0.2754182,0.8180802,1.3962297,3.5881357,11.797364,-0.7261797,0.19526696,0.14624505,0.11943612,0.047844436,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387984126,13347301,29.3754284,-89.5490994,1.9522796,23.074493,-10.470713,0.002658458,0.0024949773,0.0,-0.030372526,-0.00040716171,0.72577137,0.7160179,-0.025008326,-0.022564378,0.061152168,0.8961722,-0.14422032,-0.22550553,1.3952279,3.5881357,11.725672,-0.72577137,0.1955569,0.1461884,0.11958162,0.04783527,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388084112,13347301,29.3754284,-89.5490994,1.9493257,23.075937,-10.396759,0.002658458,0.0024949773,0.0,-0.032512076,0.002512526,0.7298223,0.7223,-0.025008326,-0.022564378,0.061152168,-0.24960478,0.02815647,-0.21119513,1.3949094,3.5881357,11.651718,-0.7298223,0.19528204,0.14640795,0.119484544,0.047849152,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388188055,13347301,29.3754284,-89.5490994,1.9458086,23.077333,-10.321329,0.002658458,0.0024949773,0.0,-0.031159904,0.0015775557,0.72936946,0.7222487,-0.025008326,-0.022564378,0.061152168,-0.08474942,-0.52651566,-1.1930559,1.395991,3.5881357,11.576288,-0.72936946,0.19563034,0.14635079,0.119644016,0.047840673,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388288216,13347301,29.3754284,-89.5490994,1.9429046,23.079155,-10.249579,0.002658458,0.0024949773,0.0,-0.028475203,0.004827661,0.735518,0.72765577,-0.025008326,-0.022564378,0.061152168,-0.32376233,-0.34674326,-0.074215986,1.3977361,3.5881357,11.504539,-0.735518,0.1960109,0.14629523,0.11982039,0.047833424,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388388061,13347301,29.3754284,-89.5490994,1.9400331,23.080761,-10.178095,0.002658458,0.0024949773,0.0,-0.027521139,0.008524495,0.73854333,0.72944427,-0.025008326,-0.022564378,0.061152168,0.34144345,0.16510636,0.7765395,1.4006284,3.5881357,11.433054,-0.73854333,0.19569765,0.14651302,0.119697414,0.04784707,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388492406,13347301,29.3754284,-89.5490994,1.9368817,23.082352,-10.101391,0.002658458,0.0024949773,0.0,-0.028592113,0.010170479,0.74509835,0.7365713,-0.025008326,-0.022564378,0.061152168,-0.62136483,0.20241728,0.39109403,1.4045365,3.5881357,11.35635,-0.74509835,0.19607109,0.14645506,0.11986628,0.047839288,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388592110,13347301,29.3754284,-89.5490994,1.9337357,23.08476,-10.026963,0.002658458,0.0024949773,0.0,-0.03325519,0.014404095,0.74549234,0.73760426,-0.025008326,-0.022564378,0.061152168,-0.24850626,0.18533647,-0.55075336,1.408227,3.5881357,11.281922,-0.74549234,0.19641542,0.14639506,0.12000926,0.047831178,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388692866,13347301,29.3754284,-89.5490994,1.9298058,23.086761,-9.952872,0.002658458,0.0024949773,0.0,-0.040650852,0.015998254,0.7467103,0.7381603,-0.025008326,-0.022564378,0.061152168,0.05893324,-0.40933546,-1.1072485,1.4107774,3.5881357,11.207831,-0.7467103,0.19607201,0.14660999,0.119826674,0.047845256,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388797650,13347301,29.3754284,-89.5490994,1.9250168,23.089268,-9.876,0.002658458,0.0024949773,0.0,-0.046265513,0.018431572,0.7509431,0.7415409,-0.025008326,-0.022564378,0.061152168,0.36472076,0.1417715,-0.17907426,1.4123232,3.5881357,11.1309595,-0.7509431,0.19641517,0.14654863,0.11997856,0.047837537,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388897731,13347301,29.3754284,-89.5490994,1.9197252,23.091795,-9.802199,0.002658458,0.0024949773,0.0,-0.054910824,0.01881579,0.7514456,0.74149495,-0.025008326,-0.022564378,0.061152168,-0.5783012,-0.46232712,-1.042502,1.4128346,3.5881357,11.057158,-0.7514456,0.19693232,0.14652367,0.12024701,0.047862686,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388997741,13347301,29.3754284,-89.5490994,1.9137872,23.09436,-9.726727,0.002658458,0.0024949773,0.0,-0.061512012,0.02002778,0.75179523,0.7430646,-0.025008326,-0.022564378,0.061152168,-0.84918565,-0.13320635,-0.78327286,1.4122698,3.5881357,10.981686,-0.75179523,0.19654681,0.14634526,0.12004601,0.047843326,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389101839,13347301,29.3754284,-89.5490994,1.9075124,23.097137,-9.647822,0.002658458,0.0024949773,0.0,-0.058839507,0.01928472,0.74997616,0.7428138,-0.025008326,-0.022564378,0.061152168,-0.29712698,-0.074835606,-0.671216,1.4110761,3.5881357,10.9027815,-0.74997616,0.1969087,0.14628679,0.12022148,0.047834203,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389201765,13347301,29.3754284,-89.5490994,1.9015349,23.099539,-9.5739565,0.002658458,0.0024949773,0.0,-0.05606469,0.017505117,0.74935454,0.7419664,-0.025008326,-0.022564378,0.061152168,-0.17966366,-0.33946854,0.1408485,1.4095031,3.5881357,10.828916,-0.74935454,0.19724354,0.14623153,0.12037344,0.047826614,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389301924,13347301,29.3754284,-89.5490994,1.8959566,23.102003,-9.499567,0.002658458,0.0024949773,0.0,-0.053751275,0.017679049,0.74890316,0.7419083,-0.025008326,-0.022564378,0.061152168,-0.91015595,0.11414248,0.6672743,1.4079235,3.5881357,10.754526,-0.74890316,0.19689202,0.14606555,0.12024022,0.047812242,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389405732,13347301,29.3754284,-89.5490994,1.890555,23.104406,-9.421649,0.002658458,0.0024949773,0.0,-0.04674268,0.016432662,0.74547565,0.7396311,-0.025008326,-0.022564378,0.061152168,-0.069948845,-0.30483285,0.8394145,1.406299,3.5881357,10.676608,-0.74547565,0.19728407,0.14601511,0.120443024,0.047805965,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389505811,13347301,29.3754284,-89.5490994,1.8856559,23.106766,-9.34621,0.002658458,0.0024949773,0.0,-0.04071376,0.014419325,0.7421774,0.73825234,-0.025008326,-0.022564378,0.061152168,-0.117871515,0.29564154,0.8264442,1.4047703,3.5881357,10.601169,-0.7421774,0.19765246,0.14596713,0.12061247,0.04780151,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389609853,13347301,29.3754284,-89.5490994,1.8818407,23.109322,-9.270013,0.002658458,0.0024949773,0.0,-0.034492005,0.013214969,0.74031115,0.73635644,-0.025008326,-0.022564378,0.061152168,-0.7095861,0.16821711,0.66663027,1.4030447,3.5881357,10.524972,-0.74031115,0.19798632,0.14630918,0.120770864,0.047827397,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389711400,13347301,29.3754284,-89.5490994,1.8781357,23.111618,-9.199209,0.002658458,0.0024949773,0.0,-0.026070926,0.012848031,0.7389419,0.73148006,-0.025008326,-0.022564378,0.061152168,-0.18704295,0.4080045,0.11069065,1.401776,3.5881357,10.454168,-0.7389419,0.19762953,0.14614272,0.12062982,0.04781268,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389815335,13347301,29.3754284,-89.5490994,1.8755072,23.113234,-9.128148,0.002658458,0.0024949773,0.0,-0.018265134,0.008152469,0.7408533,0.72866386,-0.025008326,-0.022564378,0.061152168,-0.41745675,-0.2581665,-0.26480058,1.40004,3.5881357,10.383107,-0.7408533,0.19797052,0.14609526,0.12079202,0.047808595,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389915266,13347301,29.3754284,-89.5490994,1.8737037,23.115208,-9.061822,0.002658458,0.0024949773,0.0,-0.00963136,0.00782143,0.7415201,0.7232325,-0.025008326,-0.022564378,0.061152168,0.089047424,-0.43495125,0.26210064,1.3988901,3.5881357,10.316781,-0.7415201,0.19848411,0.1460824,0.12102668,0.047836512,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390015271,13347301,29.3754284,-89.5490994,1.8724747,23.116903,-8.992618,0.002658458,0.0024949773,0.0,-0.001017098,0.005745817,0.7453246,0.7241401,-0.025008326,-0.022564378,0.061152168,0.38228408,-0.35697362,0.8868524,1.3980168,3.5881357,10.247577,-0.7453246,0.19802801,0.14630625,0.12079991,0.04785029,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390119260,13347301,29.3754284,-89.5490994,1.8730537,23.118265,-8.915193,0.002658458,0.0024949773,0.0,0.0064234072,0.0059514,0.7437691,0.72495127,-0.025008326,-0.022564378,0.061152168,-0.625809,0.18073733,-0.3297933,1.397507,3.5881357,10.170152,-0.7437691,0.19833319,0.14625603,0.12092335,0.047842365,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390219407,13347301,29.3754284,-89.5490994,1.8733882,23.120152,-8.840299,0.002658458,0.0024949773,0.0,0.01464003,0.00595533,0.7432186,0.72689825,-0.025008326,-0.022564378,0.061152168,0.35408425,0.22717296,0.27448577,1.3966706,3.5881357,10.095258,-0.7432186,0.18989441,0.1462044,0.116952896,0.047834355,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390323371,13347301,29.3754284,-89.5490994,1.8753563,23.121874,-8.765657,0.002658458,0.0024949773,0.0,0.02351634,0.0041091605,0.74263674,0.7256044,-0.025008326,-0.022564378,0.061152168,-0.028668307,-0.08972563,0.5039376,1.3958324,3.5881357,10.020617,-0.74263674,0.19026795,0.1461517,0.11713587,0.04782648,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390427323,13347301,29.3754284,-89.5490994,1.878104,23.123396,-8.689464,0.002658458,0.0024949773,0.0,0.030053407,0.0025373057,0.7398275,0.7238653,-0.025008326,-0.022564378,0.061152168,-0.72769576,-0.027451249,-0.8058576,1.3952141,3.5881357,9.944423,-0.7398275,0.19061288,0.14609954,0.11731971,0.047818955,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390527274,13347301,29.3754284,-89.5490994,1.8808206,23.124659,-8.613126,0.002658458,0.0024949773,0.0,0.034842826,0.0012928216,0.7378461,0.7257662,-0.025008326,-0.022564378,0.061152168,-0.50590134,0.71119225,-0.6614178,1.3945614,3.5881357,9.868085,-0.7378461,0.19029693,0.14632301,0.11718438,0.047834713,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390631289,13347301,29.3754284,-89.5490994,1.8848658,23.125317,-8.538322,0.002658458,0.0024949773,0.0,0.042726,-0.003801702,0.7346676,0.7222237,-0.025008326,-0.022564378,0.061152168,0.14789303,-0.5077037,-0.6171158,1.3943152,3.5881357,9.793282,-0.7346676,0.19064175,0.1462691,0.11735121,0.047827404,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390732903,13347301,29.3754284,-89.5490994,1.8895516,23.125883,-8.464724,0.002658458,0.0024949773,0.0,0.049025163,-0.007580225,0.7339684,0.72191024,-0.025008326,-0.022564378,0.061152168,0.016679186,-0.3406334,-0.6303638,1.3944691,3.5881357,9.719683,-0.7339684,0.19101438,0.14621688,0.1175385,0.047820956,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390836928,13347301,29.3754284,-89.5490994,1.8943645,23.125954,-8.39057,0.002658458,0.0024949773,0.0,0.050092645,-0.011925723,0.73154116,0.71865016,-0.025008326,-0.022564378,0.061152168,0.43673217,-0.0674514,-0.8666452,1.3950515,3.5881357,9.645529,-0.73154116,0.19136006,0.14616457,0.11772046,0.04781466,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390936870,13347301,29.3754284,-89.5490994,1.8989607,23.12576,-8.318101,0.002658458,0.0024949773,0.0,0.048927356,-0.013913747,0.7337185,0.7212469,-0.025008326,-0.022564378,0.061152168,-0.16066788,-0.38459545,-0.49856228,1.3955476,3.5881357,9.57306,-0.7337185,0.19111478,0.14642385,0.11760223,0.04786256,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391040874,13347301,29.3754284,-89.5490994,1.9037826,23.12497,-8.243165,0.002658458,0.0024949773,0.0,0.05232813,-0.019695291,0.73524725,0.72259504,-0.025008326,-0.022564378,0.061152168,1.1248804,-0.3251774,-0.6353714,1.3968396,3.5881357,9.498124,-0.73524725,0.19150506,0.14637007,0.11779725,0.047852825,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391140817,13347301,29.3754284,-89.5490994,1.9080675,23.123817,-8.174384,0.002658458,0.0024949773,0.0,0.04548637,-0.02277373,0.73865086,0.72258335,-0.025008326,-0.022564378,0.061152168,-0.19048384,0.026027145,-0.01255341,1.3974112,3.5881357,9.429343,-0.73865086,0.19186911,0.14631888,0.11796464,0.047845013,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391240989,13347301,29.3754284,-89.5490994,1.9115125,23.122553,-8.105239,0.002658458,0.0024949773,0.0,0.038959682,-0.023807464,0.7377111,0.71894735,-0.025008326,-0.022564378,0.061152168,-0.9206973,0.067716256,0.41869366,1.3983107,3.5881357,9.360198,-0.7377111,0.19150738,0.1465394,0.117789365,0.047858648,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391345036,13347301,29.3754284,-89.5490994,1.9142935,23.120695,-8.028193,0.002658458,0.0024949773,0.0,0.034025688,-0.029663086,0.7384817,0.72216505,-0.025008326,-0.022564378,0.061152168,-0.4630567,-0.93218535,-0.049119927,1.3990189,3.5881357,9.283153,-0.7384817,0.19192533,0.14609286,0.118004486,0.04781888,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391444948,13347301,29.3754284,-89.5490994,1.9162774,23.118729,-7.955429,0.002658458,0.0024949773,0.0,0.031102048,-0.029166074,0.7396918,0.7241689,-0.025008326,-0.022564378,0.061152168,-0.3219224,-0.19372885,0.59278387,1.3999463,3.5881357,9.210388,-0.7396918,0.19231276,0.14643082,0.11817561,0.04784297,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391544934,13347301,29.3754284,-89.5490994,1.9178976,23.117228,-7.8813477,0.002658458,0.0024949773,0.0,0.030918531,-0.0295674,0.73798877,0.7243978,-0.025008326,-0.022564378,0.061152168,0.7319736,0.2535552,0.5997176,1.4007078,3.5881357,9.136307,-0.73798877,0.19197208,0.14625996,0.118022375,0.04782655,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391648909,13347301,29.3754284,-89.5490994,1.9193227,23.115149,-7.8038406,0.002658458,0.0024949773,0.0,0.02538866,-0.028168619,0.7338503,0.7227389,-0.025008326,-0.022564378,0.061152168,-0.73508817,0.49790278,-0.0014920419,1.4017972,3.5881357,9.0588,-0.7338503,0.19241114,0.14620408,0.11825017,0.04781913,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391750704,13347301,29.3754284,-89.5490994,1.920256,23.11283,-7.726603,0.002658458,0.0024949773,0.0,0.02416873,-0.028393555,0.7359668,0.7284766,-0.025008326,-0.022564378,0.061152168,-0.080602586,-0.064539455,0.8757048,1.4027209,3.5881357,8.981563,-0.7359668,0.19276318,0.14653689,0.11842342,0.047842354,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391850576,13347301,29.3754284,-89.5490994,1.9207801,23.111383,-7.6478753,0.002658458,0.0024949773,0.0,0.02125371,-0.025247367,0.7317346,0.729964,-0.025008326,-0.022564378,0.061152168,0.29147413,0.4557587,-0.22271186,1.4037663,3.5881357,8.902835,-0.7317346,0.19315827,0.1464944,0.11860203,0.04785111,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391954524,13347301,29.3754284,-89.5490994,1.921319,23.109673,-7.566445,0.002658458,0.0024949773,0.0,0.017943433,-0.020628901,0.7301681,0.7335094,-0.025008326,-0.022564378,0.061152168,-0.009431412,0.67107385,0.2481471,1.4050299,3.5881357,8.821404,-0.7301681,0.19319275,0.14635932,0.118603066,0.0477941,0.0,1,1,1,1,2,0,2,2,1,1,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
