timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning,basestation,flight_number
348418565,29.375445422724784,-89.54886150583533,43.015892,-0.0,0.018438136,0.0062427437,0.72493505,1.3935969,0.55598056,1.0726762,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348522610,29.37544543301992,-89.54886150922097,42.9463,-0.0,0.018903796,0.006132608,0.72150874,1.3940895,0.5561065,1.0726703,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348622538,29.37544544509256,-89.54886150884694,42.88546,-0.0,0.01931678,0.005358508,0.7196366,1.394717,0.5560309,1.0726542,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348722623,29.375445456842503,-89.54886151101216,42.824715,-0.0,0.02057885,0.0040548993,0.72674054,1.3950003,0.55615234,1.0727016,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348826495,29.375445469184232,-89.54886151455528,42.761467,-0.0,0.015537461,0.0038133282,0.732126,1.3954186,0.55626655,1.0726962,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
348926604,29.37544547611412,-89.54886151144517,42.698765,-0.0,0.016827408,0.007744608,0.7365869,1.3956994,0.5592529,1.0726746,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349030547,29.3754454839928,-89.54886151120894,42.63127,-0.0,0.015209508,0.006503897,0.743532,1.396438,0.5562096,1.0726689,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349130444,29.3754454934678,-89.54886150823663,42.562744,-0.0,0.013550899,0.0060069053,0.7488249,1.3958459,0.5563348,1.072663,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349230485,29.375445497963007,-89.54886151059871,42.4923,-0.0,0.011183836,0.0060667554,0.7497353,1.396059,0.556213,1.0726947,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349334663,29.3754455044855,-89.54886150811848,42.42065,-0.0,0.009741671,0.003932834,0.7536227,1.3961033,0.55633825,1.0726892,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349435644,29.37544550712924,-89.54886150630756,42.349243,-0.0,0.0070244945,0.006596696,0.75443316,1.3957094,0.5564535,1.0726832,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349535284,29.375445509491016,-89.54886150237073,42.27796,-0.0,0.005572601,0.0011267256,0.7511202,1.3949891,0.5565602,1.0726771,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349639296,29.375445515375628,-89.54886150172113,42.20973,-0.0,0.0041558733,0.000588561,0.7466947,1.3945347,0.55657035,1.0727139,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349839431,29.375445527357133,-89.5488614980008,42.069645,-0.0,0.0059679775,0.0016036353,0.7581436,1.394779,0.55655456,1.0726863,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
349943409,29.375445536002346,-89.54886149939836,41.99614,-0.0,0.0053361757,0.0011309525,0.7609759,1.3948067,0.55665296,1.0726806,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350043306,29.3754455451064,-89.54886149762677,41.92227,-0.0,0.0071290033,0.0012203014,0.76353514,1.395363,0.55652267,1.0726589,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350143407,29.375445550709056,-89.54886149327656,41.85133,-0.0,0.005211037,0.0025903662,0.7612862,1.3951815,0.5566422,1.0727061,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350247694,29.375445555561267,-89.54886149059952,41.777336,-0.0,0.0056536575,0.0021068496,0.7596629,1.3952714,0.5567921,1.0727003,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350347278,29.37544555833044,-89.54886148965468,41.704887,-0.0,-0.0009748439,-0.0007851192,0.75676894,1.3954753,0.5566696,1.0726786,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350451497,29.375445557504936,-89.54886148693828,41.629364,-0.0,-0.0030705908,0.0027423785,0.75935686,1.394834,0.5567975,1.0726726,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350551415,29.37544555479794,-89.54886148386757,41.559006,-0.0,-0.0015996686,0.00078922417,0.7556883,1.3942517,0.5569169,1.0726668,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350651400,29.37544555255194,-89.54886148166295,41.49235,-0.0,-0.0026940552,-0.0029743987,0.75242895,1.394503,0.5568043,1.0726981,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350752974,29.375445548154275,-89.5488614762892,41.428562,-0.0,-0.004600081,-0.00050841825,0.7502515,1.394297,0.5569247,1.0726924,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350856911,29.37544554470969,-89.5488614692423,41.361755,-0.0,-0.004576619,0.00047800713,0.7606719,1.3945539,0.5570529,1.072686,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
350956928,29.37544553887973,-89.54886146319929,41.294323,-0.0,-0.005180004,-0.0014654306,0.7537402,1.3944199,0.5570861,1.0726722,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351056933,29.375445530895984,-89.54886145599492,41.225258,-0.0,-0.0074490067,-0.003934115,0.76031333,1.3941258,0.5569789,1.0726509,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351160982,29.375445524072216,-89.54886145087708,41.155575,-0.0,-0.006207657,-0.0021131847,0.76304924,1.3942517,0.5571238,1.0726981,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351260830,29.37544551726775,-89.54886144711745,41.088104,-0.0,-0.0054361834,-0.0018582735,0.76434225,1.394145,0.55723864,1.0726924,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351365042,29.375445509187514,-89.54886144251138,41.01781,-0.0,-0.0052368916,-0.0029008628,0.76865023,1.3941916,0.55736417,1.0726866,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351468991,29.37544550173444,-89.54886143623217,40.945145,-0.0,-0.0035778566,-0.0022360443,0.7682741,1.3939605,0.5574995,1.0726806,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351568998,29.37544549445932,-89.54886142898843,40.872105,-0.0,-0.0058849356,0.0005051133,0.76971763,1.3937261,0.55737776,1.0726588,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351672930,29.375445487902496,-89.54886142166598,40.794758,-0.0,-0.0033431437,-0.0019483527,0.77137816,1.3937047,0.55749255,1.072653,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351774847,29.375445478328864,-89.54886141625286,40.72131,-0.0,-0.0025266672,-0.0035291223,0.76197517,1.392628,0.5576183,1.0726475,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351878553,29.375445473984804,-89.5488614120011,40.643566,-0.0,0.001972259,-0.0041231555,0.76419455,1.3925691,0.55775446,1.0726424,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
351978571,29.37544547326329,-89.54886141188301,40.565517,-0.0,-0.00076469005,-0.005402406,0.7586642,1.3929949,0.55765724,1.0726794,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352082529,29.37544547093153,-89.54886141294594,40.48568,-0.0,-0.00073109346,-0.0068996996,0.757116,1.3933715,0.5577905,1.0726744,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352182515,29.375445469879832,-89.54886141359553,40.40586,-0.0,0.00016978077,-0.0041368604,0.75388354,1.3931899,0.55793405,1.0726687,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352282560,29.375445466897325,-89.54886141613478,40.329556,-0.0,-0.0005038895,-0.0041218908,0.7494194,1.3936572,0.55781686,1.0727001,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352386605,29.37544546368539,-89.54886141753236,40.25178,-0.0,0.000112055335,-0.005606793,0.7437605,1.3937656,0.5579391,1.0726942,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352486474,29.37544546227453,-89.54886141552458,40.177986,-0.0,-0.0011147361,-0.00083593786,0.7418322,1.3933464,0.55805224,1.0726883,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352586541,29.375445461077025,-89.54886141263103,40.104332,-0.0,-0.00028638024,-0.0018038914,0.7392379,1.3937906,0.55792594,1.0726668,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352690459,29.37544546143617,-89.54886141123346,40.025047,-0.0,0.00043920008,0.00048251258,0.73610115,1.3938562,0.5580598,1.0726607,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352792190,29.37544546054634,-89.54886140963904,39.9506,-0.0,-0.0007629299,-0.0016106167,0.72930074,1.394537,0.5581857,1.0726553,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352892105,29.37544546211587,-89.54886141524901,39.87857,-0.0,0.0014233096,-0.004338262,0.7309387,1.393719,0.55809206,1.072689,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
352996138,29.37544546392018,-89.54886141938266,39.802757,-0.0,0.001331812,-0.005400427,0.72605675,1.3930783,0.5582381,1.0726857,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353096112,29.37544546766388,-89.54886142731534,39.72713,-0.0,0.0045715263,-0.005307265,0.7238717,1.3925282,0.5583692,1.0726794,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353196000,29.375445471644507,-89.54886143475593,39.654728,-0.0,0.004477182,-0.0054255095,0.72538894,1.3925204,0.55825704,1.0727104,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353300247,29.375445472562216,-89.54886144196031,39.580654,-0.0,0.0029382862,-0.004267392,0.7178965,1.392159,0.5583874,1.072704,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353400122,29.37544547658144,-89.5488614492631,39.51379,-0.0,0.005380794,-0.003731265,0.7222627,1.3922989,0.55850774,1.0726974,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353500182,29.37544547464957,-89.54886145668401,39.445847,-0.0,0.00488674,-0.0034154984,0.72218716,1.3930751,0.558384,1.072728,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353604034,29.375445475273533,-89.54886146237271,39.37023,-0.0,0.0037596836,-0.003180207,0.72276324,1.3932165,0.5585043,1.0727211,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353704942,29.3754454781735,-89.54886146573868,39.299835,-0.0,0.005287447,-0.0021435267,0.72695863,1.3933028,0.55863553,1.0727141,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353804953,29.37544547664688,-89.54886147221475,39.23038,-0.0,0.005573439,-0.003292906,0.72395515,1.3941638,0.55850124,1.0727446,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
353909028,29.37544548057389,-89.54886147506895,39.159916,-0.0,0.007885431,-0.0024814256,0.7271784,1.3943245,0.55865717,1.0727396,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354008989,29.375445480735777,-89.5488614823127,39.09268,-0.0,0.003376842,-0.001395553,0.72680336,1.394086,0.55875504,1.0727314,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354108841,29.375445480028223,-89.54886148782424,39.02088,-0.0,0.0044132816,-0.00050575985,0.72529864,1.3941195,0.5586089,1.072761,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354213000,29.37544548095237,-89.54886149518609,38.95271,-0.0,0.004950924,0.0036020563,0.72665465,1.3947365,0.55873,1.0727531,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354312830,29.375445474877985,-89.54886149573726,38.889957,-0.0,0.0026573697,0.005055066,0.7290709,1.395075,0.55886275,1.0727448,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354416928,29.37544547332776,-89.54886149211539,38.823605,-0.0,0.0011314929,0.0066503203,0.7342208,1.3956068,0.55590904,1.0727363,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354520808,29.375445467691865,-89.54886149022573,38.760242,-0.0,0.0026287271,0.0079126805,0.739714,1.3957175,0.55603915,1.0727279,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354620940,29.37544546836727,-89.5488614910131,38.69829,-0.0,0.005141913,0.009314281,0.74451786,1.3959881,0.5559242,1.0727578,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354725021,29.37544546992606,-89.54886148750931,38.63016,-0.0,0.003601365,0.008415932,0.75041866,1.396583,0.5560531,1.0727499,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354825095,29.375445473000777,-89.54886148867068,38.563198,-0.0,0.0035417825,0.008576396,0.75574,1.3963718,0.5561725,1.0727417,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
354925373,29.375445477272983,-89.54886148536374,38.497967,-0.0,0.005846299,0.00797239,0.75913227,1.3964343,0.55914885,1.0727715,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355029726,29.375445486119744,-89.54886148258826,38.425766,-0.0,0.006918936,0.008264322,0.76594347,1.3959668,0.5561293,1.0727098,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355130505,29.37544549178565,-89.54886148160405,38.357407,-0.0,0.002410238,0.009599696,0.76630086,1.3958561,0.5562597,1.0727022,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355230666,29.375445495362094,-89.54886147821837,38.284763,-0.0,0.001807397,0.0067730793,0.76693535,1.3952684,0.5561659,1.072735,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355330596,29.37544550353453,-89.54886148093476,38.207977,-0.0,-0.0011566696,0.005228356,0.7676422,1.3948946,0.5563156,1.0727298,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355434494,29.37544550946525,-89.54886148430072,38.12863,-0.0,-0.0004539017,0.0027087533,0.7645564,1.3948758,0.5564328,1.0727223,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355534697,29.37544551532736,-89.54886148776511,38.049515,-0.0,-0.0011426796,0.00510629,0.7639891,1.3942137,0.556303,1.0727524,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355638461,29.37544552387181,-89.54886149315853,37.963074,-0.0,-0.002578237,0.0050362074,0.7607744,1.3944124,0.55643994,1.0727446,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355738499,29.375445530825285,-89.54886149461514,37.87882,-0.0,-0.0024832655,0.007986933,0.7550911,1.3951075,0.55656755,1.0727366,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355838455,29.37544553889265,-89.54886149609142,37.793396,-0.0,-0.0032674859,0.0054155793,0.75302494,1.3953509,0.5564461,1.0727129,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
355942566,29.375445550522524,-89.54886149664256,37.704376,-0.0,-0.0052712476,0.007570574,0.7424821,1.3956163,0.5565358,1.0727053,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356044194,29.375445563987785,-89.54886149382769,37.618206,-0.0,-0.0062339976,0.010899488,0.73242366,1.396278,0.55687845,1.0727134,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356148229,29.37544557730294,-89.54886148880821,37.538254,-0.0,-0.0024292888,0.01043738,0.7168682,1.396891,0.5569924,1.0727057,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356248101,29.375445586065,-89.54886148089518,37.459236,-0.0,-0.008881828,0.014124751,0.71251506,1.3970997,0.5566775,1.072715,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356352165,29.37544559581872,-89.54886147128933,37.375797,-0.0,-0.0046835104,0.017039932,0.7076473,1.3974884,0.55680776,1.0727078,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356452318,29.37544560459364,-89.54886146046304,37.297607,-0.0,-0.009438266,0.016755348,0.70276344,1.3973613,0.556929,1.0727006,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356552193,29.37544561198879,-89.54886145132961,37.219227,-0.0,-0.00852645,0.015548858,0.6984768,1.3967721,0.5568174,1.072731,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356656237,29.37544562130082,-89.54886144272764,37.1307,-0.0,-0.007938863,0.0151267145,0.6959728,1.3960705,0.5569384,1.0727239,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356756078,29.375445631185336,-89.54886143536577,37.042397,-0.0,-0.005724341,0.01216614,0.6957049,1.3957306,0.55705047,1.0727168,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356860233,29.375445642367065,-89.54886142912588,36.955044,-0.0,-0.006259679,0.010871472,0.68534434,1.3954058,0.5571736,1.0727097,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
356964062,29.37544565397763,-89.54886142751175,36.87594,-0.0,-0.0077259126,0.009120218,0.68129385,1.3959123,0.55728865,1.0727029,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357065032,29.37544566512506,-89.5488614244607,36.801453,-0.0,-0.009532577,0.011480671,0.6730022,1.3954483,0.5571472,1.0726799,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357164930,29.375445670951784,-89.54886142077976,36.729935,-0.0,-0.007905634,0.009661193,0.6677418,1.3952754,0.557283,1.0727261,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357268951,29.375445676212447,-89.54886141709882,36.655983,-0.0,-0.013357485,0.012127824,0.6736614,1.3958246,0.5574318,1.0727212,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357368945,29.3754456783834,-89.5488614147564,36.585194,-0.0,-0.01433803,0.010955494,0.6679856,1.3959768,0.5573195,1.0727512,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357469017,29.37544567913384,-89.54886140885117,36.51376,-0.0,-0.01563821,0.012474012,0.6687522,1.395601,0.55746317,1.0727425,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357572910,29.375445678865805,-89.54886140215858,36.43755,-0.0,-0.018334482,0.015349076,0.6709015,1.3957462,0.557596,1.0727341,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357672905,29.37544567235187,-89.54886139828083,36.36506,-0.0,-0.019500697,0.008662979,0.6734967,1.3963667,0.5574904,1.0727637,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357776870,29.375445664927742,-89.54886139656833,36.29651,-0.0,-0.020004295,0.013739487,0.67544055,1.3966262,0.5576216,1.0727556,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357876910,29.375445655769006,-89.54886139397004,36.23382,-0.0,-0.021341892,0.012100754,0.6739328,1.3968215,0.5577424,1.0726945,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
357976906,29.375445647422907,-89.54886139690299,36.17006,-0.0,-0.016036112,0.006505521,0.67818004,1.3971366,0.5576042,1.0727246,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358081022,29.37544564050375,-89.54886140259171,36.100365,-0.0,-0.018982068,0.0067984136,0.68408984,1.3977699,0.5577255,1.072717,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358180835,29.37544563577484,-89.54886141394947,36.02956,-0.0,-0.01418977,0.0034173364,0.6885416,1.3985857,0.557858,1.0727092,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358280986,29.37544563007786,-89.5488614229451,35.959095,-0.0,-0.016800407,0.004033207,0.69370735,1.3986478,0.5577479,1.0727392,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358385916,29.37544562701497,-89.5488614390467,35.889957,-0.0,-0.011322642,-0.0017746433,0.6925489,1.3988402,0.5578973,1.0727316,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358485664,29.37544563057428,-89.54886145436093,35.824368,-0.0,-0.011940548,0.0002501115,0.6943396,1.3987741,0.5580153,1.0727242,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358585743,29.375445635320386,-89.54886146835631,35.755955,-0.0,-0.010020081,9.6164644e-05,0.69844615,1.3979095,0.5579174,1.0727034,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358689687,29.375445640484607,-89.54886148908365,35.687317,-0.0,-0.010141538,0.000602997,0.6995258,1.3979365,0.5580336,1.0726962,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358789724,29.37544564190191,-89.54886150150432,35.622234,-0.0,-0.009697173,0.0033426445,0.7026355,1.3971914,0.55815953,1.0727425,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358893686,29.37544564397961,-89.5488615130195,35.553417,-0.0,-0.010179426,0.0025567922,0.7073095,1.39644,0.55829746,1.0727354,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
358997708,29.37544564192233,-89.54886152908173,35.478966,-0.0,-0.012023828,0.0014970719,0.70798784,1.3957093,0.5584021,1.0727283,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359097810,29.37544563934401,-89.54886153866791,35.404984,-0.0,-0.013080893,0.0030335942,0.7131957,1.3946363,0.5582649,1.0727055,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359201671,29.375445636599515,-89.54886154959257,35.3249,-0.0,-0.0143759595,0.004454974,0.71478915,1.3937871,0.55839235,1.0726991,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359301716,29.37544563390111,-89.54886155372624,35.250446,-0.0,-0.016032813,0.006556961,0.71617544,1.3935666,0.55853003,1.0726926,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359401782,29.375445631723725,-89.54886155591119,35.17552,-0.0,-0.014359096,0.008449303,0.71393436,1.3933353,0.55840206,1.0726705,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359505768,29.375445630495136,-89.54886155906064,35.09971,-0.0,-0.01570231,0.010996046,0.7114222,1.3937871,0.55853933,1.0727173,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359605800,29.37544562737111,-89.54886155941497,35.02745,-0.0,-0.014763439,0.0148322005,0.71201074,1.393828,0.55866617,1.0727108,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359707528,29.37544562722744,-89.54886155197438,34.955067,-0.0,-0.014724971,0.015796471,0.7086227,1.3946669,0.558549,1.0726888,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359807352,29.375445629795045,-89.54886154258504,34.887897,-0.0,-0.0139836725,0.019164896,0.70594263,1.3947568,0.5586533,1.0726826,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
359911467,29.375445635727885,-89.54886153288078,34.81744,-0.0,-0.015927028,0.021108603,0.7057544,1.3947583,0.55882245,1.0726817,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360011296,29.375445638305127,-89.54886151683823,34.750286,-0.0,-0.012573059,0.021921786,0.7135282,1.3943158,0.5586489,1.0726599,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360111373,29.37544564336315,-89.54886150463409,34.685738,-0.0,-0.009891498,0.02546435,0.7194556,1.394701,0.55572635,1.0727068,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360215411,29.37544565043239,-89.54886149040246,34.620155,-0.0,-0.008529388,0.023745174,0.7221787,1.3944936,0.55891514,1.0727006,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360315390,29.37544565777608,-89.54886147502917,34.55951,-0.0,-0.008180753,0.024620565,0.72685105,1.3948585,0.5587744,1.0726784,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360419437,29.375445667411853,-89.54886145697881,34.49282,-0.0,-0.006291437,0.024047405,0.7343118,1.394422,0.5589019,1.0727249,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360519339,29.375445683116663,-89.54886144585727,34.42836,-0.0,-0.003854918,0.02302623,0.74135345,1.3944173,0.5559382,1.072718,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360619332,29.37544569181437,-89.54886142837776,34.36155,-0.0,-0.0034414025,0.024861233,0.74809164,1.3941833,0.5588888,1.0726955,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360721025,29.375445699817384,-89.54886141377216,34.29166,-0.0,-0.0069067692,0.0217033,0.75215036,1.394865,0.555928,1.0726887,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360824985,29.37544570420965,-89.54886140078062,34.220535,-0.0,-0.0067433873,0.020369679,0.76113117,1.3952075,0.5560541,1.072735,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
360924948,29.375445709955944,-89.54886138430503,34.146744,-0.0,-0.00904216,0.022300724,0.7628893,1.3958378,0.55906713,1.0727171,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
361025037,29.37544571010816,-89.5488613697388,34.071922,-0.0,-0.014302305,0.021717913,0.7656201,1.3958075,0.5561023,1.0727102,0.0,2,0,0,0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
