timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,lat_hp,lon_hp,alt_hp,alt_ellipsoid_hp,fix_type,vel_ned_valid,satellites_used,nav_pvt_flags,basestation,flight_number
61340594,1652271618499785,293754212,-895490924,831,-25404,0.22500001,3.1415925,0.4062,0.8164,0.55,1.14,74,34,0.009000001,0.007,0.007,0.022000002,0.0,-4021,,0.0,-2,-31,0,5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
61443508,1652271618599785,293754212,-895490924,823,-25411,0.224,3.1415925,0.40649998,0.8167,0.55,1.14,74,34,0.025,-0.019000001,0.016,0.056,0.0,-3928,,0.0,-22,-1,3,-2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
61540647,1652271618699785,293754212,-895490924,828,-25406,0.22900002,3.1415925,0.4067,0.817,0.55,1.14,74,34,0.028,0.026,-0.010000001,0.023000002,0.0,-4061,,0.0,-24,24,2,-3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
61640669,1652271618799785,293754212,-895490924,819,-25416,0.202,3.1415925,0.40699998,0.81729996,0.55,1.14,74,34,0.027,-0.0050000004,0.027,0.036000002,0.0,-4035,,0.0,-28,49,0,5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
61744107,1652271618899785,293754212,-895490923,820,-25414,0.23200001,3.1415925,0.40719998,0.81759995,0.55,1.14,74,34,0.010000001,0.0050000004,-0.008,0.030000001,0.0,-4616,,0.0,-35,-22,1,-5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
61848751,1652271618999786,293754212,-895490923,815,-25420,0.22000001,3.1415925,0.4075,0.81799996,0.55,1.14,74,34,0.015000001,-0.009000001,-0.011000001,0.035,0.0,-4087,,0.0,-48,-15,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
61940573,1652271619099785,293754212,-895490923,821,-25413,0.23400001,3.1415925,0.4078,0.8183,0.55,1.14,74,34,0.019000001,0.018000001,-0.007,0.034,0.0,-3762,,0.0,-49,-2,2,-3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62043517,1652271619199784,293754211,-895490923,816,-25419,0.231,3.1415925,0.40809998,0.8186,0.55,1.14,74,34,0.012,-0.010000001,-0.006,0.106000006,0.0,-3554,,0.0,44,12,-2,2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62133546,1652271619299784,293754211,-895490923,803,-25432,0.202,3.1415925,0.40829998,0.8189,0.55,1.14,74,34,0.010000001,0.009000001,0.003,0.002,0.0,-4001,,0.0,27,25,-5,0,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62237495,1652271619399784,293754211,-895490922,804,-25430,0.209,3.0495672,0.4086,0.8192,0.55,1.14,74,34,0.049000002,0.048,0.012,0.011000001,0.0,-3880,,0.0,44,-48,4,-2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62342493,1652271619499784,293754211,-895490922,805,-25430,0.20700002,3.1415925,0.40879998,0.81949997,0.55,1.14,74,34,0.015000001,-0.009000001,-0.012,0.022000002,0.0,-4006,,0.0,48,-27,-5,-1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62437530,1652271619599784,293754211,-895490922,804,-25431,0.23200001,3.1415925,0.4091,0.81979996,0.55,1.14,74,34,0.030000001,0.030000001,0.002,0.041,0.0,-27,,0.0,49,-12,-3,1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62541480,1652271619699784,293754211,-895490922,803,-25432,0.22600001,3.1415925,0.4093,0.82009995,0.55,1.14,74,34,0.011000001,-0.010000001,-0.004,-0.014,0.0,-3967,,0.0,44,5,-1,3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62641632,1652271619799784,293754211,-895490922,798,-25436,0.22600001,3.1415925,0.4095,0.8204,0.55,1.14,74,34,0.018000001,-0.016,0.008,0.055000003,0.0,-4139,,0.0,22,25,3,-2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62737839,1652271619899784,293754211,-895490921,803,-25431,0.192,3.1415925,0.4098,0.8207,0.55,1.14,74,34,0.013,0.010000001,0.008,0.008,0.0,-27,,0.0,11,-46,1,-5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62849485,1652271619999785,293754211,-895490921,806,-25429,0.2,3.1415925,0.41,0.82089996,0.55,1.14,74,34,0.018000001,0.013,-0.012,-0.013,0.0,-3927,,0.0,14,-28,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
62941545,1652271620099784,293754211,-895490921,811,-25423,0.18900001,3.1415925,0.41009998,0.8211,0.55,1.14,74,34,0.026,0.017,0.020000001,-0.028,0.0,-3964,,0.0,18,-4,3,-3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63033475,1652271620199784,293754211,-895490921,813,-25422,0.23200001,3.1415925,0.4103,0.82129997,0.55,1.14,74,34,0.021000002,0.021000002,-0.0050000004,0.025,0.0,-3756,,0.0,26,23,-4,0,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63138574,1652271620299784,293754211,-895490921,803,-25432,0.231,3.1415925,0.4104,0.8215,0.55,1.14,74,34,0.033,0.032,-0.008,0.032,0.0,-28,,0.0,37,29,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63242357,1652271620399784,293754211,-895490921,807,-25427,0.23300001,3.1415925,0.41059998,0.8217,0.55,1.14,74,34,0.018000001,-0.018000001,-0.001,-0.059000004,0.0,-28,,0.0,29,42,5,-1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63338476,1652271620499784,293754211,-895490921,809,-25426,0.22800002,3.1415925,0.41079998,0.82189995,0.55,1.14,74,34,0.036000002,0.028,-0.022000002,0.054,0.0,-3980,,0.0,27,48,-2,2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63438473,1652271620599784,293754211,-895490920,804,-25430,0.209,3.1415925,0.4109,0.8221,0.55,1.14,74,34,0.024,-0.010000001,0.021000002,-0.027,0.0,-3974,,0.0,19,-38,4,-1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63543449,1652271620699784,293754211,-895490920,801,-25434,0.201,3.1415925,0.4111,0.82229996,0.55,1.14,74,34,0.038000003,-0.032,0.021000002,0.011000001,0.0,-3732,,0.0,-13,-3,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63638472,1652271620799784,293754211,-895490920,794,-25441,0.209,3.1415925,0.4112,0.8225,0.55,1.14,74,34,0.020000001,0.019000001,0.007,-0.030000001,0.0,-4116,,0.0,-32,20,0,5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63738349,1652271620899784,293754210,-895490920,798,-25437,0.21000001,3.0861719,0.4113,0.8226,0.55,1.14,74,34,0.042000003,-0.042000003,-0.001,-0.003,0.0,-184,,0.0,44,40,0,5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63851107,1652271620999785,293754210,-895490919,798,-25437,0.18800001,3.1415925,0.41149998,0.8229,0.55,1.14,74,34,0.013,0.011000001,0.008,-0.012,0.0,-5332,,0.0,20,-42,-3,1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63934470,1652271621099784,293754210,-895490919,795,-25440,0.22700001,3.1415925,0.4116,0.8231,0.55,1.14,74,34,0.034,0.034,0.004,0.033,0.0,-4149,,0.0,29,-23,-4,0,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64042347,1652271621199784,293754210,-895490919,793,-25442,0.21900001,3.1415925,0.4118,0.8233,0.55,1.14,74,34,0.021000002,-0.017,0.013,-0.013,0.0,-4644,,0.0,22,-3,-1,3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64142525,1652271621299784,293754210,-895490919,795,-25440,0.20700002,3.1415925,0.41189998,0.8235,0.55,1.14,74,34,0.027,-0.026,0.008,0.015000001,0.0,-3892,,0.0,-10,22,-4,0,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64237552,1652271621399784,293754210,-895490919,795,-25440,0.16900001,3.1415925,0.4121,0.8236,0.55,1.14,74,34,0.020000001,-0.012,-0.016,0.014,0.0,-3657,,0.0,-39,32,-1,3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64339458,1652271621499784,293754209,-895490919,793,-25442,0.177,3.1415925,0.4122,0.82379997,0.55,1.14,74,34,0.018000001,0.0050000004,-0.017,-0.012,0.0,-3976,,0.0,45,28,-3,1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64438499,1652271621599784,293754209,-895490919,794,-25441,0.187,3.1415925,0.41239998,0.824,0.55,1.14,74,34,0.029000001,-0.019000001,0.023000002,0.013,0.0,-27,,0.0,26,45,-4,0,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64540013,1652271621699784,293754209,-895490918,785,-25449,0.19500001,3.1415925,0.4125,0.8242,0.55,1.14,74,34,0.018000001,0.013,-0.013,-0.011000001,0.0,-4525,,0.0,11,-44,2,-4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64640609,1652271621799784,293754209,-895490918,794,-25441,0.20500001,3.1415925,0.41259998,0.8244,0.55,1.14,74,34,0.022000002,-0.017,0.014,0.021000002,0.0,-3981,,0.0,0,-24,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64740574,1652271621899784,293754209,-895490918,781,-25454,0.20300001,3.1415925,0.4127,0.82449996,0.55,1.14,74,35,0.024,0.004,-0.023000002,0.031000001,0.0,-4009,,0.0,-18,-23,-2,3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64839777,1652271621999785,293754209,-895490918,784,-25451,0.192,3.1415925,0.4129,0.8247,0.55,1.14,74,35,0.040000003,0.037,0.015000001,0.007,0.0,-36,,0.0,-7,-11,-2,2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64936600,1652271622099784,293754209,-895490918,792,-25442,0.165,3.1415925,0.413,0.8249,0.55,1.14,74,35,0.019000001,0.006,-0.018000001,-0.008,0.0,-3887,,0.0,4,6,1,-5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65040673,1652271622199784,293754209,-895490918,788,-25447,0.21400002,3.1415925,0.4131,0.825,0.55,1.14,74,35,0.017,-0.016,0.0050000004,0.024,0.0,-4118,,0.0,-10,11,-2,2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65139877,1652271622299784,293754209,-895490918,796,-25439,0.192,3.1415925,0.4132,0.82519996,0.55,1.14,74,35,0.026,0.025,0.008,-0.013,0.0,-4382,,0.0,-11,35,-3,1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65239456,1652271622399784,293754209,-895490917,791,-25444,0.209,3.1415925,0.41329998,0.8253,0.55,1.14,74,35,0.033,-0.030000001,0.014,0.031000001,0.0,-3527,,0.0,-25,-44,-1,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65339946,1652271622499784,293754209,-895490917,790,-25445,0.22700001,3.1415925,0.41349998,0.82549995,0.55,1.14,74,35,0.021000002,0.021000002,0.001,0.019000001,0.0,-3997,,0.0,-34,-26,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65439832,1652271622599784,293754209,-895490917,782,-25452,0.224,3.1415925,0.4136,0.82559997,0.55,1.14,74,35,0.017,0.015000001,0.007,-0.079,0.0,-3899,,0.0,-29,-19,2,-4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65537524,1652271622699784,293754209,-895490917,787,-25448,0.21800001,3.1415925,0.41369998,0.8257,0.55,1.14,74,35,0.033,0.020000001,-0.027,0.041,0.0,-3924,,0.0,-14,-17,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65641458,1652271622799784,293754209,-895490917,785,-25450,0.155,3.1415925,0.4138,0.8258,0.55,1.14,74,35,0.010000001,-0.003,0.010000001,0.003,0.0,-3944,,0.0,-15,-15,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65734349,1652271622899784,293754209,-895490917,781,-25453,0.22800002,3.1415925,0.4138,0.82589996,0.55,1.14,73,33,0.010000001,-0.008,-0.006,-0.029000001,0.0,-4825,,0.0,-30,-5,1,-4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65846340,1652271622999785,293754209,-895490917,785,-25450,0.18800001,3.1415925,0.4139,0.826,0.55,1.14,73,33,0.029000001,-0.017,0.024,0.018000001,0.0,-28,,0.0,-48,19,-2,2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65938473,1652271623099784,293754208,-895490917,787,-25447,0.216,3.1415925,0.41399997,0.8261,0.55,1.14,73,33,0.013,0.0050000004,-0.012,-0.030000001,0.0,-3930,,0.0,40,36,3,-3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66037655,1652271623199784,293754209,-895490917,796,-25439,0.208,3.1415925,0.4141,0.82629997,0.55,1.14,73,33,0.028,0.027,-0.007,-0.009000001,0.0,-28,,0.0,-48,43,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66138470,1652271623299784,293754209,-895490917,802,-25432,0.22000001,1.8022265,0.41419998,0.8264,0.55,1.14,73,33,0.07,0.069000006,-0.006,-0.18300001,0.0,-4191,,0.0,-15,45,3,-3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66238377,1652271623399784,293754209,-895490916,847,-25388,0.23600002,1.4709135,0.41419998,0.8271,0.55,1.14,73,33,0.095000006,0.095000006,0.010000001,-0.43,0.0,-28,,0.0,49,-38,-3,1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66337489,1652271623499784,293754210,-895490916,892,-25342,0.22500001,3.1415925,0.41399997,0.8264,0.55,1.14,73,33,0.038000003,-0.004,0.038000003,-0.633,0.0,-3301,,0.0,-25,-12,2,-4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66441523,1652271623599784,293754210,-895490916,1002,-25233,0.22100002,1.473188,0.4136,0.8257,0.55,1.14,73,33,0.091000006,0.09,0.015000001,-0.98200005,0.0,-3798,,0.0,10,36,-2,3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66539468,1652271623699784,293754211,-895490916,1103,-25132,0.22000001,0.8760821,0.4129,0.8249,0.55,1.14,73,33,0.133,0.132,-0.020000001,-1.1960001,0.0,-4006,,0.0,-4,38,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66638962,1652271623799784,293754212,-895490915,1223,-25011,0.22000001,1.2549206,0.4121,0.82409996,0.55,1.14,73,33,0.102000006,0.098000005,0.029000001,-1.245,0.0,-6085,,0.0,-13,-49,2,-3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66740695,1652271623899784,293754212,-895490915,1350,-24885,0.21800001,1.7024943,0.41099998,0.82299995,0.55,1.14,68,34,0.074,0.072000004,0.017,-1.2700001,0.0,-4113,,0.0,46,-10,-2,2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66851487,1652271623999785,293754213,-895490915,1498,-24736,0.216,1.3629258,0.40989998,0.8217,0.55,1.14,68,34,0.09,0.089,0.017,-1.3440001,0.0,-3554,,0.0,-6,34,4,-1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66939501,1652271624099784,293754213,-895490914,1632,-24603,0.215,1.4651452,0.40879998,0.82049996,0.55,1.14,68,34,0.07700001,0.07700001,-0.009000001,-1.35,0.0,-4172,,0.0,48,-44,-1,3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67040544,1652271624199784,293754214,-895490914,1771,-24464,0.21400002,2.2446716,0.4077,0.819,0.55,1.14,68,34,0.049000002,0.049000002,-0.004,-1.4070001,0.0,-3942,,0.0,-18,-33,-5,-1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67144514,1652271624299784,293754214,-895490914,1907,-24328,0.21200001,1.0972244,0.4067,0.8178,0.55,1.14,68,34,0.115,0.109000005,0.038000003,-1.325,0.0,-5008,,0.0,37,5,0,5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67240549,1652271624399784,293754215,-895490913,2056,-24179,0.21200001,0.8261585,0.4057,0.8168,0.55,1.14,68,34,0.142,0.141,0.017,-1.419,0.0,-3990,,0.0,34,-45,-1,3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67339473,1652271624499784,293754216,-895490913,2191,-24043,0.21300001,2.7070844,0.40469998,0.8157,0.55,1.14,68,34,0.042000003,0.042000003,-0.004,-1.468,0.0,-4101,,0.0,1,-26,2,-4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67439783,1652271624599784,293754216,-895490913,2339,-23896,0.21300001,1.3098065,0.4037,0.8146,0.55,1.14,68,34,0.09,0.089,0.007,-1.409,0.0,-4052,,0.0,46,-7,-1,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67533553,1652271624699784,293754217,-895490913,2480,-23755,0.21300001,3.1415925,0.4028,0.8135,0.55,1.14,68,34,0.030000001,0.029000001,0.007,-1.437,0.0,-4138,,0.0,-18,15,0,5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67637876,1652271624799784,293754217,-895490913,2622,-23613,0.21300001,1.4239048,0.40179998,0.81229997,0.55,1.14,68,34,0.080000006,0.075,-0.028,-1.409,0.0,-258,,0.0,13,18,0,5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67745362,1652271624899784,293754217,-895490913,2756,-23478,0.21300001,1.9734032,0.4008,0.81119996,0.55,1.14,68,32,0.07300001,-0.046000004,-0.057000004,-1.411,0.0,-4681,,0.0,7,-8,5,-1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67849483,1652271624999785,293754217,-895490913,2906,-23328,0.21200001,2.953369,0.3999,0.81009996,0.55,1.14,68,32,0.048,0.019000001,-0.044000003,-1.4070001,0.0,-3982,,0.0,-19,-42,3,-3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67941499,1652271625099784,293754217,-895490914,3048,-23187,0.21300001,2.0968535,0.3989,0.80899996,0.55,1.14,68,32,0.07300001,-0.012,-0.072000004,-1.3750001,0.0,-4013,,0.0,-31,14,0,5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68041545,1652271625199784,293754216,-895490914,3194,-23040,0.21200001,2.025769,0.398,0.80789995,0.55,1.14,68,32,0.075,-0.017,-0.07300001,-1.4590001,0.0,-3960,,0.0,42,-43,2,-3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68140535,1652271625299784,293754216,-895490915,3329,-22905,0.21200001,1.73393,0.39699998,0.8067,0.55,1.14,68,32,0.086,-0.033,-0.079,-1.3980001,0.0,-3739,,0.0,6,-5,4,-1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68241455,1652271625399784,293754216,-895490916,3466,-22769,0.21200001,2.693839,0.396,0.8056,0.55,1.14,68,32,0.056,-0.012,-0.055000003,-1.3410001,0.0,-3977,,0.0,-30,44,-4,0,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68340820,1652271625499783,293754215,-895490916,3607,-22628,0.21200001,1.9337158,0.39499998,0.8045,0.55,1.14,68,32,0.065000005,-0.059000004,-0.029000001,-1.4230001,0.0,-249,,0.0,19,20,-4,0,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68433515,1652271625599783,293754215,-895490916,3747,-22487,0.21200001,1.6052172,0.39409998,0.8037,0.55,1.14,68,32,0.09200001,-0.034,-0.085,-1.4230001,0.0,-28,,0.0,-35,-22,4,-1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68542451,1652271625699783,293754214,-895490917,3889,-22346,0.21200001,1.2294052,0.3931,0.80259997,0.55,1.14,68,32,0.105000004,-0.087000005,-0.060000002,-1.4330001,0.0,-3887,,0.0,-7,18,-5,0,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68643479,1652271625799783,293754213,-895490917,4030,-22205,0.21100001,2.3463368,0.39229998,0.8017,0.55,1.14,68,32,0.07,-0.017,-0.068,-1.393,0.0,-3998,,0.0,33,-30,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68742524,1652271625899783,293754213,-895490918,4189,-22046,0.21100001,1.4045638,0.3915,0.8007,0.55,1.14,68,34,0.11400001,-0.040000003,-0.10700001,-1.4280001,0.0,-3957,,0.0,-10,4,-3,1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68850510,1652271625999784,293754212,-895490919,4315,-21920,0.21200001,1.7970345,0.39069998,0.79969996,0.55,1.14,68,34,0.076000005,-0.066,-0.038000003,-1.4360001,0.0,-4016,,0.0,26,44,-1,3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68942525,1652271626099783,293754212,-895490919,4447,-21788,0.21000001,1.9795055,0.3899,0.7988,0.55,1.14,68,34,0.067,0.038000003,-0.056,-1.4200001,0.0,-3956,,0.0,-2,11,-1,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69042719,1652271626199783,293754212,-895490919,4589,-21645,0.21300001,2.3455896,0.3891,0.7977,0.55,1.14,68,34,0.057000004,-0.051000003,-0.025,-1.411,0.0,-4247,,0.0,-29,-11,1,-5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69138594,1652271626299783,293754211,-895490919,4728,-21506,0.21300001,3.1415925,0.3884,0.79679996,0.55,1.14,68,34,0.036000002,-0.018000001,-0.032,-1.4080001,0.0,-72,,0.0,26,-23,3,-3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69243249,1652271626399783,293754211,-895490919,4855,-21379,0.21200001,2.2933443,0.3876,0.7959,0.55,1.14,68,34,0.059000004,0.031000001,-0.05,-1.3030001,0.0,-4762,,0.0,20,-48,2,-4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69334477,1652271626499783,293754211,-895490919,4987,-21247,0.21300001,2.6168175,0.38689998,0.7949,0.55,1.14,68,34,0.041,-0.040000003,0.011000001,-1.424,0.0,-3979,,0.0,-2,-49,4,-2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69442500,1652271626599783,293754211,-895490920,5135,-21099,0.21100001,2.032897,0.3861,0.79389995,0.55,1.14,68,34,0.067,0.033,-0.058000002,-1.348,0.0,-4019,,0.0,-16,49,1,-5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69544568,1652271626699783,293754211,-895490920,5276,-20959,0.21200001,2.288525,0.3854,0.793,0.55,1.14,68,34,0.064,-0.048,-0.042000003,-1.3590001,0.0,-3980,,0.0,-38,19,0,5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69644552,1652271626799783,293754210,-895490920,5417,-20817,0.21200001,3.1415925,0.3847,0.79209995,0.55,1.14,68,34,0.017,-0.0050000004,0.016,-1.3800001,0.0,-3980,,0.0,23,28,3,-2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69743454,1652271626899783,293754210,-895490920,5550,-20684,0.21200001,3.1415925,0.384,0.7912,0.55,1.14,68,34,0.027,0.019000001,-0.018000001,-1.422,0.0,-3377,,0.0,13,44,1,-4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69852617,1652271626999784,293754210,-895490919,5694,-20541,0.21300001,2.618219,0.38329998,0.79029995,0.55,1.14,68,34,0.043,-0.038000003,0.021000002,-1.399,0.0,-5127,,0.0,-11,-33,-2,2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69940697,1652271627099783,293754209,-895490919,5823,-20411,0.21300001,2.1279867,0.38259998,0.7895,0.55,1.14,68,34,0.061000004,-0.038000003,0.047000002,-1.3570001,0.0,-5065,,0.0,40,21,3,-2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70040498,1652271627199783,293754209,-895490918,5966,-20268,0.21300001,3.1415925,0.382,0.78859997,0.55,1.14,68,34,0.046000004,-0.001,0.046000004,-1.371,0.0,-3708,,0.0,8,-8,3,-3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70144450,1652271627299783,293754209,-895490918,6101,-20133,0.21300001,3.1415925,0.3813,0.78779995,0.55,1.14,68,34,0.030000001,-0.017,0.025,-1.3620001,0.0,-4178,,0.0,-16,48,3,-2,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70236610,1652271627399783,293754209,-895490917,6245,-19990,0.21300001,3.1415925,0.3807,0.787,0.55,1.14,68,34,0.020000001,0.013,0.015000001,-1.404,0.0,-4001,,0.0,-33,-11,0,4,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70340413,1652271627499783,293754208,-895490917,6399,-19836,0.21300001,2.0408242,0.38009998,0.7862,0.55,1.14,68,34,0.061000004,-0.059000004,-0.018000001,-1.429,0.0,-4336,,0.0,30,11,-2,3,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70444075,1652271627599783,293754208,-895490917,6543,-19692,0.21300001,3.1415925,0.37939999,0.7854,0.55,1.14,68,34,0.019000001,-0.017,0.009000001,-1.36,0.0,-4323,,0.0,-19,28,-4,0,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70541807,1652271627699783,293754207,-895490916,6690,-19545,0.21400002,2.2818217,0.3788,0.78459996,0.55,1.14,68,34,0.048,-0.045,0.017,-1.5000001,0.0,-4321,,0.0,36,-39,0,5,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70641461,1652271627799783,293754207,-895490916,6849,-19385,0.21300001,3.1415925,0.3782,0.78389996,0.55,1.14,68,34,0.038000003,0.0,0.038000003,-1.5170001,0.0,-3728,,0.0,4,12,4,-1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70741572,1652271627899783,293754207,-895490916,7000,-19235,0.21400002,2.4152424,0.37759998,0.7831,0.55,1.14,68,34,0.047000002,-0.047000002,-0.002,-1.534,0.0,-27,,0.0,-33,50,-4,1,3,1,26,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
