timestamp,timestamp_sample,control0,control1,control2,control3,control4,control5,control6,control7,basestation,flight_number
382880584,382880384,-0.018726142,-0.027105559,0.024837097,0.6499107,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
382980631,382980384,-0.011557531,-0.02775169,0.037279345,0.6512921,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383084709,383084396,-0.02416635,-0.036546685,0.03665673,0.65158635,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383184701,383184384,-0.015679097,-0.018131543,0.025171343,0.6509503,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383284652,383284384,-0.007523462,-0.02240278,0.038201187,0.6508993,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383390169,383389984,-0.01824368,-0.018223777,0.032982938,0.65035295,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383490205,383489998,-0.016174147,-0.031720173,0.028850237,0.64964896,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383590231,383589984,-0.0133076385,-0.038373996,0.031308517,0.65029603,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383694252,383693987,-0.013986164,-0.03219215,0.027687075,0.649288,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383794230,383793984,-0.0065499274,-0.032315593,0.030877993,0.6501213,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383894227,383894011,-0.0034997186,-0.023174956,0.028530668,0.64795136,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
383998176,383997996,-0.009228136,-0.015623165,0.02924728,0.6450793,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384098284,384097984,-0.0018878914,-0.039896347,0.03309483,0.6452818,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384198202,384197984,-0.00900905,-0.025122222,0.023727484,0.6459579,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384302238,384301983,-0.016018437,-0.022485863,0.026428878,0.64619774,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384403816,384403584,-0.007455263,-0.021312803,0.035574626,0.64739394,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384503826,384503584,0.002398453,-0.024281967,0.020204222,0.6476264,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384607784,384607584,-0.014427898,-0.028884044,0.01955931,0.64810973,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384711784,384711584,-0.011540851,-0.04455234,0.021734685,0.6468467,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384815845,384815621,-0.009595963,-0.04049819,0.022539109,0.64619017,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
384915853,384915585,-0.010666704,-0.038488917,0.04018673,0.64889014,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385019795,385019584,-0.017406134,-0.04336712,0.03552456,0.65119886,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385119790,385119584,-0.019095685,-0.014562304,0.04277633,0.64881396,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385223815,385223584,-0.0058225426,-0.022326756,0.041573465,0.6498039,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385327789,385327584,-0.017081387,-0.03067649,0.04303748,0.6508597,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385428584,385428383,-0.016266102,-0.022800857,0.03656145,0.64775336,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385528612,385528383,-0.014252011,-0.033062503,0.027795633,0.6462023,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385632622,385632384,-0.0008623402,-0.03282894,0.024540316,0.64483505,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385732634,385732384,-0.020480517,-0.040355794,0.03942569,0.64590764,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385832585,385832384,-0.014028506,-0.02652152,0.03395077,0.64660764,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
385936729,385936409,-0.0004422071,-0.018442355,0.03694501,0.64747226,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386036594,386036387,0.0028269556,-0.02810488,0.026737846,0.64742476,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386140620,386140384,-0.007198916,-0.031839658,0.027254686,0.64664984,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386244661,386244390,-0.00787517,-0.029210398,0.031136308,0.6461307,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386344699,386344384,-0.025418075,-0.04670487,0.03940244,0.6470131,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386448675,386448384,-0.010065053,-0.041667387,0.033978496,0.6437207,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386548562,386548384,-0.0077594966,-0.03443304,0.045259777,0.6440692,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386648594,386648383,0.003171746,-0.02548278,0.041363627,0.6431626,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386750243,386750025,-0.0047631836,-0.031686697,0.029369768,0.6432537,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386854398,386853984,-0.0065733963,-0.028108228,0.032829378,0.6423951,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
386958196,386957984,-0.0062524327,-0.034895465,0.043770947,0.6442036,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387058189,387057984,-0.007679822,-0.034855172,0.045186564,0.6459473,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387162233,387161984,-0.025341764,-0.038866818,0.044922657,0.6462124,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387262191,387261983,-0.022505322,-0.030485783,0.042432796,0.6473816,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387362245,387361989,-0.01926993,-0.022032976,0.03847885,0.647904,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387466255,387465984,-0.0017788075,-0.020288773,0.051096376,0.64843476,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387566220,387565984,-0.0058814883,-0.02466356,0.034758307,0.6482114,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387670201,387669984,-0.025252596,-0.01865259,0.04775179,0.64801955,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387771806,387771584,-0.01476123,-0.032151017,0.03553593,0.6467245,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387871784,387871584,-0.015216232,-0.044526573,0.042070325,0.64634967,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
387971818,387971618,-0.008839352,-0.042259403,0.05007404,0.6479674,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388075782,388075583,-0.00838113,-0.032064673,0.040549524,0.6495555,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388175781,388175583,-0.0086123785,-0.028644267,0.03800651,0.649376,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388275871,388275586,-0.013061195,-0.020650698,0.04345689,0.6490467,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388379757,388379584,-0.012625777,-0.021337327,0.03519563,0.64932036,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388479788,388479590,-0.008935468,-0.030164832,0.028150978,0.652387,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388583835,388583607,-0.033445597,-0.028712548,0.031454902,0.652491,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388684690,388684383,-0.029752737,-0.034118775,0.023491941,0.65288603,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388785383,388785183,-0.022780893,-0.035259664,0.03534607,0.6544219,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388885460,388885200,-0.017608223,-0.012973595,0.031298265,0.6546643,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
388989387,388989190,-0.030382898,-0.027776249,0.033812393,0.6546465,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389089459,389089221,-0.0110613,-0.025228178,0.032680124,0.65357363,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389189451,389189202,-0.011150682,-0.021584364,0.043500632,0.65306336,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389293412,389293231,-0.034626495,-0.023017181,0.04191232,0.6540645,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389393394,389393200,-0.028686902,-0.021458527,0.04088948,0.65258366,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389497456,389497187,-0.019374229,-0.021554403,0.046124067,0.6529492,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389601398,389601183,-0.02914278,-0.020943439,0.043778174,0.65340716,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389702961,389702783,-0.02648388,-0.012050532,0.043528195,0.65206766,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389802994,389802790,-0.0114980405,-0.017642975,0.041164946,0.6502596,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
389906996,389906791,-0.015048364,-0.019033836,0.04016242,0.6506385,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390011037,390010811,-0.03513811,-0.023056246,0.04803473,0.6518787,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390111107,390110795,-0.027847717,-0.01577203,0.040942345,0.6517182,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390211027,390210788,-0.016248118,-0.018125312,0.043011196,0.6505548,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390315071,390314831,-0.010093716,-0.015302686,0.04196049,0.6510661,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390415006,390414812,-0.004082214,-0.017969318,0.03909878,0.65028006,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390518985,390518784,-0.024298048,-0.012207502,0.044328675,0.6518765,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390618982,390618784,-0.013717095,-0.012680007,0.035034724,0.64988583,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390720593,390720384,-0.012893457,-0.02048129,0.044885244,0.6501562,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390820585,390820383,-0.012646557,-0.012759442,0.049149472,0.6495875,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
390924681,390924384,-0.023249011,-0.019854957,0.04917144,0.6504154,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391028589,391028384,-0.0182513,-0.027387686,0.038447402,0.65000784,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391128683,391128391,-0.0074366974,-0.022373235,0.047448467,0.6495253,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391232599,391232395,-0.026876435,-0.018965943,0.04356009,0.64944404,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391332616,391332409,-0.017402884,-0.014058961,0.05000741,0.65000063,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391432632,391432427,-0.01584367,-0.015668457,0.033360712,0.6491622,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391536636,391536388,0.0012498982,-0.014610721,0.040396404,0.65004206,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391636656,391636383,-0.010995783,-0.018738018,0.028003152,0.64997435,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391738224,391737998,-0.017909985,-0.021035273,0.034702353,0.6517548,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391842192,391841984,-0.014331554,-0.023254545,0.035578117,0.652296,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
391946306,391945984,-0.018846434,-0.01666643,0.041950338,0.6518931,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392046209,392045984,-0.02273145,-0.025133269,0.02173117,0.65193933,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392150341,392149990,-0.0036580795,-0.018788155,0.030917626,0.652554,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392250240,392249984,-0.02218074,-0.021891182,0.032373685,0.6536197,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392350278,392349983,-0.018925799,-0.02776271,0.02876398,0.6518746,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392454195,392453984,-0.006278653,-0.02289535,0.03066455,0.6511387,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392554241,392554014,-0.021212494,-0.026582558,0.04140866,0.65147924,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392654241,392653985,-0.012185538,-0.011745796,0.041691244,0.6508766,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392755865,392755584,-0.006173767,-0.016453346,0.042480573,0.64828897,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392859795,392859590,0.001681596,-0.019199707,0.03954959,0.6494882,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
392959827,392959584,-0.013994085,-0.009523351,0.044364583,0.650085,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393063838,393063590,-0.009401429,-0.02241085,0.049201023,0.6493619,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393167800,393167606,-0.013012786,-0.023981392,0.042033765,0.64943343,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393267781,393267584,-0.017776787,-0.01765477,0.045078803,0.6486986,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393371790,393371590,-0.0005514296,-0.01942044,0.04716602,0.64987195,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393471798,393471585,-0.0050349166,-0.018418109,0.03693689,0.6498927,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393571806,393571584,-0.0063949516,-0.03163717,0.034616727,0.6514346,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393675873,393675584,-0.015992709,-0.02849189,0.032019846,0.6519219,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393777414,393777183,-0.012716237,-0.039811626,0.046342734,0.65325963,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393877480,393877196,-0.0034299921,-0.025617167,0.041925743,0.65290064,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
393977384,393977202,-0.013961244,-0.022599068,0.038122952,0.6494,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394081444,394081194,-0.008611783,-0.023040133,0.035872575,0.64897275,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394181416,394181187,-0.006488522,-0.029236585,0.03838901,0.65031445,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394285413,394285193,-0.0030971635,-0.02208432,0.03517841,0.65184,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394385386,394385190,-0.017019464,-0.029437354,0.03826567,0.6532335,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394485467,394485187,-0.020632837,-0.028314503,0.04242476,0.6531243,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394589397,394589187,-0.009146804,-0.035351407,0.043397404,0.6518511,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394689384,394689186,-0.01578045,-0.027314655,0.039729737,0.6527974,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394791053,394790783,-0.013884972,-0.033718407,0.03631152,0.6519034,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394891012,394890798,-0.024748903,-0.024869058,0.046025846,0.6486142,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
394995006,394994783,-0.01031291,-0.027840855,0.040430095,0.6479783,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395094984,395094784,-0.007249374,-0.031417247,0.043526255,0.6473689,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395199029,395198829,-0.006461194,-0.024723172,0.03548219,0.648774,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395302981,395302784,-0.019342087,-0.02205401,0.038964655,0.6469902,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395403025,395402790,-0.008153653,-0.031019658,0.03174197,0.64768296,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395507028,395506791,-0.007555814,-0.026526961,0.037983403,0.64982754,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395607054,395606830,-0.004164679,-0.036590453,0.03195431,0.6519407,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395708650,395708383,-0.023752293,-0.035692092,0.040671356,0.6522104,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395808564,395808383,-0.024975581,-0.029492613,0.044385735,0.65163827,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
395912627,395912421,-0.01529455,-0.02888359,0.040993277,0.6530776,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396016592,396016384,-0.018439585,-0.038609467,0.0340377,0.6552359,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396116694,396116384,-0.029082626,-0.028189842,0.03968676,0.65622,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396220622,396220384,-0.020242993,-0.036046635,0.04065448,0.65654886,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396320641,396320384,-0.017192556,-0.024800908,0.0442175,0.6571636,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396420600,396420384,-0.012971269,-0.0152527485,0.039255895,0.80619234,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396524698,396524397,-0.035636745,-0.028326377,0.048486803,0.7827614,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396624679,396624383,-0.033450656,-0.026968954,0.046719223,0.73289484,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396725420,396725183,-0.01274226,-0.01810574,0.04557636,0.70738167,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396829362,396829192,-0.023340784,-0.011279502,0.050401457,0.6897154,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
396929396,396929195,-0.016531987,-0.01750514,0.042639777,0.6783523,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397029445,397029210,-0.015150763,-0.01803531,0.0394014,0.67123955,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397133466,397133186,-0.0070832632,-0.01844707,0.03733963,0.6676682,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397233434,397233224,-0.01067463,-0.02454982,0.04499927,0.66521597,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397337462,397337196,-0.019897934,-0.0083010085,0.041105203,0.66449803,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397441378,397441200,-0.026180273,-0.022508187,0.03941038,0.6635287,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397541439,397541231,-0.026909964,-0.00936714,0.037258267,0.6626056,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397645391,397645184,-0.015503627,-0.021868214,0.044371665,0.66187817,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397745381,397745184,-0.011411566,-0.018525533,0.032916848,0.6623314,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397845434,397845187,-0.029427925,-0.015581824,0.038339887,0.6622125,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
397949475,397949196,-0.012633551,-0.02625877,0.04348899,0.6609332,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398049398,398049222,-0.01546867,-0.013194783,0.037623726,0.6620103,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398150203,398149983,-0.018780818,-0.020883959,0.034219712,0.66166127,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398254242,398253994,-0.022810563,-0.024354342,0.040525272,0.66022336,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398354238,398353983,-0.0133786835,-0.022891175,0.048395213,0.6611239,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398454208,398453984,-0.010786111,-0.011723535,0.03222869,0.6612359,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398558187,398557984,-0.019649608,-0.015710594,0.038472727,0.6560982,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398658275,398658025,-0.020475782,-0.0141305905,0.034252536,0.6487269,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398758241,398757984,-0.014989105,-0.010792499,0.04612898,0.636135,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398862188,398861984,-0.019297466,-0.0118603,0.031061511,0.6323976,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
398962201,398961990,-0.013173506,-0.008257456,0.026413174,0.6383796,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399066177,399065984,-0.010747785,-0.0081420755,0.031048557,0.6451454,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399170184,399169984,-0.010138465,-0.008672171,0.038378924,0.64989394,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399270254,399270009,-0.009227981,-0.010526709,0.036462713,0.6522732,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399374248,399373984,-0.020355461,-0.0083623,0.035439022,0.65455633,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399475769,399475590,-0.011662455,-0.014188774,0.03961797,0.6561395,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399575823,399575584,-0.0075386185,-0.010388159,0.04219076,0.6571757,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399675795,399675584,-0.0047085243,-0.01678044,0.033958904,0.65859824,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399779820,399779584,-0.010442034,-0.015976958,0.030521262,0.6597679,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399879786,399879584,-0.013351585,-0.03663519,0.041614756,0.6614091,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
399979768,399979583,-0.007215626,-0.032569617,0.03488605,0.66189045,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
400083834,400083586,-0.025394652,0.004024987,0.03878898,0.662185,0.0,0.0,0.0,-1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
